
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
2.10089117e-01, 0.00000000e+00, 0.00000000e+00, 6.50653429e-03, 1.95515051e-01, 1.82715051e+03, 3.15901521e-03, 2.44429633e-02, 4.36928356e-03, 5.53905783e+16, 1.19694832e-07, 4.77898031e-01, 2.64715731e-01, 2.13182494e-01, 5.59722073e-03, 2.07585260e-01, 5.09269256e-03, 7.23409001e-04, 8.95922184e+00
2.10884482e-01, 0.00000000e+00, 0.00000000e+00, 6.50635408e-03, 1.95702270e-01, 1.82540308e+03, 3.17604677e-03, 2.47242954e-02, 4.44221031e-03, 5.57425337e+16, 1.14288717e-07, 4.83861357e-01, 2.69721955e-01, 2.14139611e-01, 5.54644782e-03, 2.08593160e-01, 5.15472190e-03, 7.12510664e-04, 8.84270763e+00
2.11682633e-01, 0.00000000e+00, 0.00000000e+00, 6.50618318e-03, 1.95890382e-01, 1.82365088e+03, 3.19324946e-03, 2.50065010e-02, 4.51529492e-03, 5.60983331e+16, 1.09102217e-07, 4.89854723e-01, 2.74805695e-01, 2.15049118e-01, 5.49503742e-03, 2.09554091e-01, 5.21701481e-03, 7.01720128e-04, 8.72611618e+00
2.12483540e-01, 0.00000000e+00, 0.00000000e+00, 6.50602207e-03, 1.96079478e-01, 1.82189282e+03, 3.21062817e-03, 2.52894778e-02, 4.58851736e-03, 5.64580795e+16, 1.04126386e-07, 4.95876193e-01, 2.79967666e-01, 2.15908647e-01, 5.44299046e-03, 2.10465640e-01, 5.27955359e-03, 6.91036112e-04, 8.60946751e+00
2.13287249e-01, 0.00000000e+00, 0.00000000e+00, 6.50587119e-03, 1.96269587e-01, 1.82012842e+03, 3.22818849e-03, 2.55731381e-02, 4.66186088e-03, 5.68219191e+16, 9.93525688e-08, 5.01924276e-01, 2.85208583e-01, 2.16715828e-01, 5.39030554e-03, 2.11325541e-01, 5.34231821e-03, 6.80457626e-04, 8.49278069e+00
2.14093760e-01, 0.00000000e+00, 0.00000000e+00, 6.50572870e-03, 1.96460783e-01, 1.81835803e+03, 3.24593647e-03, 2.58573592e-02, 4.73530358e-03, 5.71899677e+16, 9.47725667e-08, 5.07997096e-01, 2.90529013e-01, 2.17468202e-01, 5.33698266e-03, 2.12131202e-01, 5.40528726e-03, 6.69983681e-04, 8.37607861e+00
2.14903072e-01, 0.00000000e+00, 0.00000000e+00, 6.50559412e-03, 1.96653083e-01, 1.81658008e+03, 3.26387654e-03, 2.61420272e-02, 4.80882404e-03, 5.75623457e+16, 9.03785207e-08, 5.14092565e-01, 2.95929432e-01, 2.18163148e-01, 5.28301951e-03, 2.12880120e-01, 5.46843652e-03, 6.59612706e-04, 8.25938129e+00
2.15715200e-01, 0.00000000e+00, 0.00000000e+00, 6.50546886e-03, 1.96846589e-01, 1.81479517e+03, 3.28201591e-03, 2.64270213e-02, 4.88239853e-03, 5.79392033e+16, 8.61629559e-08, 5.20208418e-01, 3.01410377e-01, 2.18798012e-01, 5.22841560e-03, 2.13569596e-01, 5.53174270e-03, 6.49343652e-04, 8.14270973e+00
2.16530144e-01, 0.00000000e+00, 0.00000000e+00, 6.50535105e-03, 1.97041333e-01, 1.81300208e+03, 3.30035877e-03, 2.67121922e-02, 4.95600095e-03, 5.83206780e+16, 8.21187314e-08, 5.26342154e-01, 3.06972176e-01, 2.19370037e-01, 5.17316675e-03, 2.14196846e-01, 5.59517602e-03, 6.39175123e-04, 8.02608871e+00
2.17347935e-01, 0.00000000e+00, 0.00000000e+00, 6.50524115e-03, 1.97237402e-01, 1.81120020e+03, 3.31891212e-03, 2.69974004e-02, 5.02960244e-03, 5.87068858e+16, 7.82389691e-08, 5.32491207e-01, 3.12615007e-01, 2.19876274e-01, 5.11726784e-03, 2.14759007e-01, 5.65870805e-03, 6.29105547e-04, 7.90953922e+00
2.18168586e-01, 0.00000000e+00, 0.00000000e+00, 6.50513871e-03, 1.97434857e-01, 1.80938965e+03, 3.33768106e-03, 2.72824839e-02, 5.10317367e-03, 5.90979812e+16, 7.45171889e-08, 5.38652778e-01, 3.18339020e-01, 2.20313817e-01, 5.06071607e-03, 2.15253100e-01, 5.72230713e-03, 6.19133352e-04, 7.79308939e+00
2.18992069e-01, 0.00000000e+00, 0.00000000e+00, 6.50504278e-03, 1.97633743e-01, 1.80756946e+03, 3.35667166e-03, 2.75672674e-02, 5.17668063e-03, 5.94941103e+16, 7.09471948e-08, 5.44823706e-01, 3.24144185e-01, 2.20679581e-01, 5.00350678e-03, 2.15676069e-01, 5.78593742e-03, 6.09257200e-04, 7.67676020e+00
2.19818428e-01, 0.00000000e+00, 0.00000000e+00, 6.50495384e-03, 1.97834149e-01, 1.80573889e+03, 3.37588927e-03, 2.78515629e-02, 5.25008701e-03, 5.98953977e+16, 6.75230183e-08, 5.51000476e-01, 3.30030203e-01, 2.20970362e-01, 4.94563300e-03, 2.16024712e-01, 5.84956212e-03, 5.99475170e-04, 7.56057596e+00
2.20647678e-01, 0.00000000e+00, 0.00000000e+00, 6.50487188e-03, 1.98036134e-01, 1.80389795e+03, 3.39534087e-03, 2.81351842e-02, 5.32335509e-03, 6.03020194e+16, 6.42389679e-08, 5.57179749e-01, 3.35996926e-01, 2.21182913e-01, 4.88709193e-03, 2.16295838e-01, 5.91314165e-03, 5.89786039e-04, 7.44456482e+00
2.21479803e-01, 0.00000000e+00, 0.00000000e+00, 6.50479505e-03, 1.98239788e-01, 1.80204529e+03, 3.41502996e-03, 2.84179002e-02, 5.39644249e-03, 6.07140743e+16, 6.10896507e-08, 5.63357353e-01, 3.42043579e-01, 2.21313804e-01, 4.82787890e-03, 2.16485932e-01, 5.97663084e-03, 5.80188178e-04, 7.32874918e+00
2.22314820e-01, 0.00000000e+00, 0.00000000e+00, 6.50472566e-03, 1.98445171e-01, 1.80018091e+03, 3.43496399e-03, 2.86994968e-02, 5.46930544e-03, 6.11317384e+16, 5.80698831e-08, 5.69528997e-01, 3.48169446e-01, 2.21359670e-01, 4.76798834e-03, 2.16591671e-01, 6.03998452e-03, 5.70680131e-04, 7.21315813e+00
2.23152742e-01, 0.00000000e+00, 0.00000000e+00, 6.50465954e-03, 1.98652327e-01, 1.79830408e+03, 3.45514761e-03, 2.89797187e-02, 5.54189179e-03, 6.15551363e+16, 5.51747412e-08, 5.75690329e-01, 3.54373544e-01, 2.21316829e-01, 4.70741838e-03, 2.16609433e-01, 6.10315287e-03, 5.61260560e-04, 7.09781837e+00
2.23993585e-01, 0.00000000e+00, 0.00000000e+00, 6.50459947e-03, 1.98861390e-01, 1.79641382e+03, 3.47558665e-03, 2.92583108e-02, 5.61415311e-03, 6.19844354e+16, 5.23994963e-08, 5.81836343e-01, 3.60654622e-01, 2.21181795e-01, 4.64616902e-03, 2.16535643e-01, 6.16608094e-03, 5.51928184e-04, 6.98275661e+00
2.24837348e-01, 0.00000000e+00, 0.00000000e+00, 6.50454639e-03, 1.99072465e-01, 1.79451013e+03, 3.49628553e-03, 2.95349918e-02, 5.68603072e-03, 6.24197604e+16, 4.97396613e-08, 5.87961853e-01, 3.67011070e-01, 2.20950812e-01, 4.58423654e-03, 2.16366574e-01, 6.22871332e-03, 5.42682013e-04, 6.86800241e+00
2.25684062e-01, 0.00000000e+00, 0.00000000e+00, 6.50449609e-03, 1.99285552e-01, 1.79259192e+03, 3.51725076e-03, 2.98094694e-02, 5.75746642e-03, 6.28612702e+16, 4.71908592e-08, 5.94061017e-01, 3.73441100e-01, 2.20620051e-01, 4.52162139e-03, 2.16098443e-01, 6.29098667e-03, 5.33520593e-04, 6.75357962e+00
2.26533711e-01, 0.00000000e+00, 0.00000000e+00, 6.50445186e-03, 1.99500799e-01, 1.79065808e+03, 3.53848469e-03, 3.00814100e-02, 5.82839409e-03, 6.33090807e+16, 4.47490578e-08, 6.00128055e-01, 3.79942328e-01, 2.20185712e-01, 4.45832871e-03, 2.15727389e-01, 6.35283813e-03, 5.24443341e-04, 6.63952208e+00
2.27386326e-01, 0.00000000e+00, 0.00000000e+00, 6.50441181e-03, 1.99718282e-01, 1.78870898e+03, 3.55999358e-03, 3.03505007e-02, 5.89874666e-03, 6.37633379e+16, 4.24102744e-08, 6.06156349e-01, 3.86512429e-01, 2.19643995e-01, 4.39435989e-03, 2.15249628e-01, 6.41419599e-03, 5.15449326e-04, 6.52585602e+00
2.28241906e-01, 0.00000000e+00, 0.00000000e+00, 6.50437595e-03, 1.99938029e-01, 1.78674341e+03, 3.58178141e-03, 3.06163691e-02, 5.96844964e-03, 6.42241793e+16, 4.01707432e-08, 6.12139106e-01, 3.93148273e-01, 2.18990907e-01, 4.32972144e-03, 2.14661181e-01, 6.47498760e-03, 5.06537675e-04, 6.41261244e+00
2.29100466e-01, 0.00000000e+00, 0.00000000e+00, 6.50434429e-03, 2.00160205e-01, 1.78476062e+03, 3.60385166e-03, 3.08786407e-02, 6.03742665e-03, 6.46917294e+16, 3.80268830e-08, 6.18068993e-01, 3.99846435e-01, 2.18222573e-01, 4.26441990e-03, 2.13958174e-01, 6.53513428e-03, 4.97708039e-04, 6.29982090e+00
2.29962006e-01, 0.00000000e+00, 0.00000000e+00, 6.50431681e-03, 2.00384885e-01, 1.78276013e+03, 3.62620736e-03, 3.11369225e-02, 6.10559341e-03, 6.51661000e+16, 3.59752264e-08, 6.23938322e-01, 4.06603247e-01, 2.17335090e-01, 4.19846503e-03, 2.13136613e-01, 6.59455359e-03, 4.88959369e-04, 6.18751097e+00
2.30826557e-01, 0.00000000e+00, 0.00000000e+00, 6.50429260e-03, 2.00612158e-01, 1.78074097e+03, 3.64885270e-03, 3.13907899e-02, 6.17286470e-03, 6.56474155e+16, 3.40124799e-08, 6.29738867e-01, 4.13414329e-01, 2.16324568e-01, 4.13186476e-03, 2.12192699e-01, 6.65315613e-03, 4.80291434e-04, 6.07571316e+00
2.31694102e-01, 0.00000000e+00, 0.00000000e+00, 6.50427165e-03, 2.00842112e-01, 1.77870251e+03, 3.67178838e-03, 3.16397995e-02, 6.23914786e-03, 6.61357919e+16, 3.21354889e-08, 6.35461867e-01, 4.20274734e-01, 2.15187162e-01, 4.06463072e-03, 2.11122543e-01, 6.71085110e-03, 4.71703359e-04, 5.96445847e+00
2.32564688e-01, 0.00000000e+00, 0.00000000e+00, 6.50425395e-03, 2.01074854e-01, 1.77664441e+03, 3.69501766e-03, 3.18835005e-02, 6.30434789e-03, 6.66313238e+16, 3.03411944e-08, 6.41098261e-01, 4.27179277e-01, 2.13919133e-01, 3.99677502e-03, 2.09922343e-01, 6.76754257e-03, 4.63194621e-04, 5.85377789e+00
2.33438283e-01, 0.00000000e+00, 0.00000000e+00, 6.50423998e-03, 2.01310471e-01, 1.77456543e+03, 3.71854054e-03, 3.21213827e-02, 6.36836048e-03, 6.71340755e+16, 2.86267205e-08, 6.46638453e-01, 4.34121728e-01, 2.12516770e-01, 3.92830698e-03, 2.08588436e-01, 6.82312530e-03, 4.54764173e-04, 5.74370432e+00
2.34314933e-01, 0.00000000e+00, 0.00000000e+00, 6.50422974e-03, 2.01549068e-01, 1.77246509e+03, 3.74235865e-03, 3.23529653e-02, 6.43108692e-03, 6.76441672e+16, 2.69892446e-08, 6.52072310e-01, 4.41095859e-01, 2.10976571e-01, 3.85921146e-03, 2.07117349e-01, 6.87749358e-03, 4.46407736e-04, 5.63426828e+00
2.35194623e-01, 0.00000000e+00, 0.00000000e+00, 6.50422042e-03, 2.01790720e-01, 1.77034290e+03, 3.76647105e-03, 3.25777046e-02, 6.49241963e-03, 6.81616335e+16, 2.54261057e-08, 6.57389164e-01, 4.48094070e-01, 2.09295109e-01, 3.78944539e-03, 2.05505669e-01, 6.93053752e-03, 4.38117684e-04, 5.52550173e+00
2.36077383e-01, 0.00000000e+00, 0.00000000e+00, 6.50421390e-03, 2.02035531e-01, 1.76819775e+03, 3.79087729e-03, 3.27950530e-02, 6.55224733e-03, 6.86865558e+16, 2.39346996e-08, 6.62577987e-01, 4.55108792e-01, 2.07469225e-01, 3.71900387e-03, 2.03750208e-01, 6.98213791e-03, 4.29890788e-04, 5.41743612e+00
2.36963212e-01, 0.00000000e+00, 0.00000000e+00, 6.50420971e-03, 2.02283695e-01, 1.76602966e+03, 3.81557574e-03, 3.30044441e-02, 6.61044754e-03, 6.92189643e+16, 2.25125536e-08, 6.67627215e-01, 4.62131351e-01, 2.05495954e-01, 3.64792510e-03, 2.01848015e-01, 7.03217648e-03, 4.21728328e-04, 5.31010437e+00
2.37852126e-01, 0.00000000e+00, 0.00000000e+00, 6.50420645e-03, 2.02535182e-01, 1.76383704e+03, 3.84056242e-03, 3.32052819e-02, 6.66689407e-03, 6.97588760e+16, 2.11572466e-08, 6.72524929e-01, 4.69152421e-01, 2.03372538e-01, 3.57623841e-03, 1.99796289e-01, 7.08052469e-03, 4.13630274e-04, 5.20353699e+00
2.38744140e-01, 0.00000000e+00, 0.00000000e+00, 6.50420412e-03, 2.02790126e-01, 1.76161987e+03, 3.86583502e-03, 3.33969630e-02, 6.72145747e-03, 7.03063168e+16, 1.98664711e-08, 6.77258611e-01, 4.76161987e-01, 2.01096624e-01, 3.50397290e-03, 1.97592661e-01, 7.12705357e-03, 4.05596569e-04, 5.09776783e+00
2.39639252e-01, 0.00000000e+00, 0.00000000e+00, 6.50420459e-03, 2.03048676e-01, 1.75937769e+03, 3.89138842e-03, 3.35788615e-02, 6.77400595e-03, 7.08612738e+16, 1.86379872e-08, 6.81815386e-01, 4.83149350e-01, 1.98666126e-01, 3.43115884e-03, 1.95234969e-01, 7.17163272e-03, 3.97626689e-04, 4.99283028e+00
2.40537480e-01, 0.00000000e+00, 0.00000000e+00, 6.50420552e-03, 2.03310847e-01, 1.75710889e+03, 3.91721586e-03, 3.37503329e-02, 6.82439934e-03, 7.14237084e+16, 1.74696204e-08, 6.86182022e-01, 4.90102649e-01, 1.96079344e-01, 3.35782650e-03, 1.92721516e-01, 7.21411966e-03, 3.89720080e-04, 4.88875532e+00
2.41438836e-01, 0.00000000e+00, 0.00000000e+00, 6.50420925e-03, 2.03576803e-01, 1.75481384e+03, 3.94331338e-03, 3.39107327e-02, 6.87250122e-03, 7.19935947e+16, 1.63592659e-08, 6.90344930e-01, 4.97009873e-01, 1.93335056e-01, 3.28401104e-03, 1.90051019e-01, 7.25437701e-03, 3.81876132e-04, 4.78557253e+00
2.42343321e-01, 0.00000000e+00, 0.00000000e+00, 6.50421251e-03, 2.03846604e-01, 1.75249146e+03, 3.96966841e-03, 3.40593755e-02, 6.91816257e-03, 7.25708340e+16, 1.53048898e-08, 6.94289863e-01, 5.03857493e-01, 1.90432370e-01, 3.20974947e-03, 1.87222645e-01, 7.29225669e-03, 3.74094496e-04, 4.68331718e+00
2.43250966e-01, 0.00000000e+00, 0.00000000e+00, 6.50421716e-03, 2.04120368e-01, 1.75014148e+03, 3.99627583e-03, 3.41955982e-02, 6.96124043e-03, 7.31553533e+16, 1.43045051e-08, 6.98002696e-01, 5.10631680e-01, 1.87371105e-01, 3.13508324e-03, 1.84236020e-01, 7.32761528e-03, 3.66374763e-04, 4.58202124e+00
2.44161770e-01, 0.00000000e+00, 0.00000000e+00, 6.50422322e-03, 2.04398140e-01, 1.74776343e+03, 4.02312260e-03, 3.43187116e-02, 7.00158533e-03, 7.37470452e+16, 1.33561642e-08, 7.01469064e-01, 5.17317653e-01, 1.84151396e-01, 3.06005543e-03, 1.81091338e-01, 7.36030238e-03, 3.58716614e-04, 4.48171425e+00
2.45075732e-01, 0.00000000e+00, 0.00000000e+00, 6.50423113e-03, 2.04680085e-01, 1.74535657e+03, 4.05019801e-03, 3.44280303e-02, 7.03904592e-03, 7.43457550e+16, 1.24580044e-08, 7.04673886e-01, 5.23899734e-01, 1.80774152e-01, 2.98471702e-03, 1.77789450e-01, 7.39016570e-03, 3.51120136e-04, 4.38243103e+00
2.45992884e-01, 0.00000000e+00, 0.00000000e+00, 6.50423858e-03, 2.04966173e-01, 1.74292065e+03, 4.07748856e-03, 3.45228501e-02, 7.07347039e-03, 7.49513283e+16, 1.16081669e-08, 7.07602203e-01, 5.30361474e-01, 1.77240774e-01, 2.90911878e-03, 1.74331650e-01, 7.41705485e-03, 3.43585300e-04, 4.28419971e+00
2.46913224e-01, 0.00000000e+00, 0.00000000e+00, 6.50424743e-03, 2.05256596e-01, 1.74045508e+03, 4.10497887e-03, 3.46024819e-02, 7.10470416e-03, 7.55635587e+16, 1.08048681e-08, 7.10239291e-01, 5.36685824e-01, 1.73553348e-01, 2.83332029e-03, 1.70720041e-01, 7.44081661e-03, 3.36112629e-04, 4.18705273e+00
2.47836784e-01, 0.00000000e+00, 0.00000000e+00, 6.50425674e-03, 2.05551326e-01, 1.73795972e+03, 4.13265452e-03, 3.46662328e-02, 7.13259447e-03, 7.61822401e+16, 1.00463344e-08, 7.12569416e-01, 5.42854786e-01, 1.69714674e-01, 2.75738165e-03, 1.66957289e-01, 7.46129639e-03, 3.28702590e-04, 4.09101963e+00
2.48763546e-01, 0.00000000e+00, 0.00000000e+00, 6.50426652e-03, 2.05850467e-01, 1.73543445e+03, 4.16049734e-03, 3.47134247e-02, 7.15698814e-03, 7.68071321e+16, 9.33084898e-09, 7.14577913e-01, 5.48849702e-01, 1.65728226e-01, 2.68137059e-03, 1.63046822e-01, 7.47834472e-03, 3.21356201e-04, 3.99613118e+00
2.49693528e-01, 0.00000000e+00, 0.00000000e+00, 6.50427537e-03, 2.06154108e-01, 1.73287842e+03, 4.18848917e-03, 3.47433724e-02, 7.17772963e-03, 7.74379425e+16, 8.65672334e-09, 7.16249108e-01, 5.54650903e-01, 1.61598161e-01, 2.60535767e-03, 1.58992797e-01, 7.49180419e-03, 3.14074801e-04, 3.90241718e+00
2.50626743e-01, 0.00000000e+00, 0.00000000e+00, 6.50428608e-03, 2.06462279e-01, 1.73029236e+03, 4.21660952e-03, 3.47551517e-02, 7.19461264e-03, 7.80743794e+16, 8.02229749e-09, 7.17562735e-01, 5.60234368e-01, 1.57328323e-01, 2.52940040e-03, 1.54798925e-01, 7.50147272e-03, 3.06859962e-04, 3.80990624e+00
2.51563221e-01, 0.00000000e+00, 0.00000000e+00, 6.50429633e-03, 2.06775039e-01, 1.72767578e+03, 4.24483651e-03, 3.47486213e-02, 7.20759621e-03, 7.87160732e+16, 7.42595319e-09, 7.18514502e-01, 5.65587819e-01, 1.52926803e-01, 2.45361915e-03, 1.50473177e-01, 7.50731025e-03, 2.99714040e-04, 3.71862841e+00
2.52502948e-01, 0.00000000e+00, 0.00000000e+00, 6.50430657e-03, 2.07092404e-01, 1.72502832e+03, 4.27314872e-03, 3.47233079e-02, 7.21657369e-03, 7.93627321e+16, 6.86606860e-09, 7.19093084e-01, 5.70692539e-01, 1.48400560e-01, 2.37805489e-03, 1.46022484e-01, 7.50920642e-03, 2.92632991e-04, 3.62860751e+00
2.53445953e-01, 0.00000000e+00, 0.00000000e+00, 6.50431635e-03, 2.07414404e-01, 1.72235046e+03, 4.30152100e-03, 3.46780829e-02, 7.22129457e-03, 8.00139007e+16, 6.34109787e-09, 7.19272912e-01, 5.75518250e-01, 1.43754646e-01, 2.30270461e-03, 1.41451940e-01, 7.50690699e-03, 2.85612739e-04, 3.53987455e+00
2.54392236e-01, 0.00000000e+00, 0.00000000e+00, 6.50432566e-03, 2.07741082e-01, 1.71964246e+03, 4.32992913e-03, 3.46124694e-02, 7.22164614e-03, 8.06691924e+16, 5.84948889e-09, 7.19042599e-01, 5.80045104e-01, 1.38997510e-01, 2.22765980e-03, 1.36769876e-01, 7.50030158e-03, 2.78655207e-04, 3.45245337e+00
2.55341828e-01, 0.00000000e+00, 0.00000000e+00, 6.50433591e-03, 2.08072454e-01, 1.71690369e+03, 4.35834518e-03, 3.45259793e-02, 7.21750688e-03, 8.13281177e+16, 5.38973755e-09, 7.18389750e-01, 5.84251463e-01, 1.34138331e-01, 2.15301104e-03, 1.31985322e-01, 7.48927006e-03, 2.71762634e-04, 3.36637235e+00
2.56294727e-01, 0.00000000e+00, 0.00000000e+00, 6.50434522e-03, 2.08408535e-01, 1.71413538e+03, 4.38674353e-03, 3.44181098e-02, 7.20875431e-03, 8.19902557e+16, 4.96034236e-09, 7.17301786e-01, 5.88115335e-01, 1.29186451e-01, 2.07884214e-03, 1.27107605e-01, 7.47369044e-03, 2.64936709e-04, 3.28165197e+00
2.57250905e-01, 0.00000000e+00, 0.00000000e+00, 6.50435314e-03, 2.08749294e-01, 1.71133752e+03, 4.41509299e-03, 3.42883915e-02, 7.19527109e-03, 8.26550393e+16, 4.55986182e-09, 7.15766549e-01, 5.91614187e-01, 1.24152310e-01, 2.00524041e-03, 1.22147091e-01, 7.45345140e-03, 2.58179760e-04, 3.19831920e+00
2.58210450e-01, 0.00000000e+00, 0.00000000e+00, 6.50436152e-03, 2.09094748e-01, 1.70851074e+03, 4.44336515e-03, 3.41363959e-02, 7.17694871e-03, 8.33219790e+16, 4.18686552e-09, 7.13772655e-01, 5.94725788e-01, 1.19046837e-01, 1.93229073e-03, 1.17114559e-01, 7.42844306e-03, 2.51493766e-04, 3.11639619e+00
2.59173304e-01, 0.00000000e+00, 0.00000000e+00, 6.50436897e-03, 2.09444806e-01, 1.70565503e+03, 4.47152974e-03, 3.39617319e-02, 7.15368334e-03, 8.39905164e+16, 3.83995280e-09, 7.11309314e-01, 5.97427785e-01, 1.13881439e-01, 1.86007505e-03, 1.12021372e-01, 7.39856390e-03, 2.44880648e-04, 3.03590202e+00
2.60139525e-01, 0.00000000e+00, 0.00000000e+00, 6.50437642e-03, 2.09799498e-01, 1.70277148e+03, 4.49955463e-03, 3.37640531e-02, 7.12538091e-03, 8.46600675e+16, 3.51776408e-09, 7.08366275e-01, 5.99698007e-01, 1.08668320e-01, 1.78867707e-03, 1.06879652e-01, 7.36372359e-03, 2.38342705e-04, 2.95685959e+00
2.61109114e-01, 0.00000000e+00, 0.00000000e+00, 6.50438340e-03, 2.10158780e-01, 1.69986108e+03, 4.52740956e-03, 3.35430615e-02, 7.09195714e-03, 8.53300051e+16, 3.21896576e-09, 7.04934776e-01, 6.01514757e-01, 1.03420034e-01, 1.71817862e-03, 1.01701856e-01, 7.32383877e-03, 2.31882208e-04, 2.87928629e+00
2.62082070e-01, 0.00000000e+00, 0.00000000e+00, 6.50439039e-03, 2.10522547e-01, 1.69692407e+03, 4.55506053e-03, 3.32984962e-02, 7.05333380e-03, 8.59997451e+16, 2.94226332e-09, 7.01006114e-01, 6.02856517e-01, 9.81496647e-02, 1.64866075e-03, 9.65010077e-02, 7.27883633e-03, 2.25501659e-04, 2.80320072e+00
2.63058424e-01, 0.00000000e+00, 0.00000000e+00, 6.50439644e-03, 2.10890725e-01, 1.69396167e+03, 4.58247401e-03, 3.30301672e-02, 7.00944522e-03, 8.66686433e+16, 2.68638978e-09, 6.96572900e-01, 6.03702426e-01, 9.28705186e-02, 1.58020249e-03, 9.12903175e-02, 7.22864922e-03, 2.19203692e-04, 2.72861838e+00
2.64038175e-01, 0.00000000e+00, 0.00000000e+00, 6.50440156e-03, 2.11263254e-01, 1.69097485e+03, 4.60961787e-03, 3.27379145e-02, 6.96023507e-03, 8.73360039e+16, 2.45013121e-09, 6.91628933e-01, 6.04032457e-01, 8.75965208e-02, 1.51288346e-03, 8.60836431e-02, 7.17322575e-03, 2.12991436e-04, 2.65555739e+00
2.65021324e-01, 0.00000000e+00, 0.00000000e+00, 6.50440715e-03, 2.11640045e-01, 1.68796472e+03, 4.63645859e-03, 3.24216262e-02, 6.90565258e-03, 8.80012084e+16, 2.23229368e-09, 6.86168373e-01, 6.03826880e-01, 8.23414102e-02, 1.44677411e-03, 8.08946267e-02, 7.11252075e-03, 2.06867218e-04, 2.58402801e+00
2.66007900e-01, 0.00000000e+00, 0.00000000e+00, 6.50440995e-03, 2.12020949e-01, 1.68493176e+03, 4.66296356e-03, 3.20812427e-02, 6.84566330e-03, 8.86635611e+16, 2.03172967e-09, 6.80186391e-01, 6.03067160e-01, 7.71191567e-02, 1.38192601e-03, 7.57372230e-02, 7.04649463e-03, 2.00831302e-04, 2.51404095e+00
2.66997933e-01, 0.00000000e+00, 0.00000000e+00, 6.50441414e-03, 2.12405920e-01, 1.68187830e+03, 4.68909740e-03, 3.17167863e-02, 6.78024534e-03, 8.93223833e+16, 1.84734272e-09, 6.73679709e-01, 6.01735651e-01, 7.19440356e-02, 1.31839339e-03, 7.06256405e-02, 6.97512971e-03, 1.94884575e-04, 2.44561148e+00
2.67991364e-01, 0.00000000e+00, 0.00000000e+00, 6.50441647e-03, 2.12794766e-01, 1.67880493e+03, 4.71482985e-03, 3.13282758e-02, 6.70937821e-03, 8.99769707e+16, 1.67806569e-09, 6.66645408e-01, 5.99815428e-01, 6.68299273e-02, 1.25623809e-03, 6.55736923e-02, 6.89840829e-03, 1.89029714e-04, 2.37874532e+00
2.68988281e-01, 0.00000000e+00, 0.00000000e+00, 6.50441740e-03, 2.13187367e-01, 1.67571350e+03, 4.74012829e-03, 3.09158042e-02, 6.63305027e-03, 9.06266618e+16, 1.52287727e-09, 6.59081697e-01, 5.97291112e-01, 6.17906302e-02, 1.19551795e-03, 6.05951175e-02, 6.81632012e-03, 1.83269571e-04, 2.31344938e+00
2.69988686e-01, 0.00000000e+00, 0.00000000e+00, 6.50441647e-03, 2.13583574e-01, 1.67260510e+03, 4.76495922e-03, 3.04795075e-02, 6.55126432e-03, 9.12707265e+16, 1.38080514e-09, 6.50987744e-01, 5.94147980e-01, 5.68398722e-02, 1.13628770e-03, 5.57035841e-02, 6.72887126e-03, 1.77607100e-04, 2.24973011e+00
2.70992547e-01, 0.00000000e+00, 0.00000000e+00, 6.50441647e-03, 2.13983238e-01, 1.66948145e+03, 4.78929561e-03, 3.00195720e-02, 6.46403106e-03, 9.19085206e+16, 1.25091615e-09, 6.42363727e-01, 5.90372860e-01, 5.19908555e-02, 1.07859529e-03, 5.09122573e-02, 6.63607614e-03, 1.72045067e-04, 2.18759084e+00
2.71999896e-01, 0.00000000e+00, 0.00000000e+00, 6.50441507e-03, 2.14386150e-01, 1.66634387e+03, 4.81310487e-03, 2.95361932e-02, 6.37136353e-03, 9.25393310e+16, 1.13232201e-09, 6.33210063e-01, 5.85953712e-01, 4.72563691e-02, 1.02248287e-03, 4.62338850e-02, 6.53794920e-03, 1.66586236e-04, 2.12703252e+00
2.73010761e-01, 0.00000000e+00, 0.00000000e+00, 6.50441274e-03, 2.14792147e-01, 1.66319421e+03, 4.83635906e-03, 2.90296376e-02, 6.27328828e-03, 9.31625479e+16, 1.02418307e-09, 6.23528540e-01, 5.80879807e-01, 4.26488258e-02, 9.67988919e-04, 4.16808426e-02, 6.43452071e-03, 1.61233445e-04, 2.06805515e+00
2.74025172e-01, 0.00000000e+00, 0.00000000e+00, 6.50440855e-03, 2.15201110e-01, 1.66003381e+03, 4.85903211e-03, 2.85001751e-02, 6.16983511e-03, 9.37774842e+16, 9.25700960e-10, 6.13321424e-01, 5.75141430e-01, 3.81799638e-02, 9.15144628e-04, 3.72648202e-02, 6.32582512e-03, 1.55989386e-04, 2.01065779e+00
