
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Scalar 0, Scalar 1, Scalar 2, Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 12, User Defined Memory 13, User Defined Memory 14, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
7.54651502e-02, 0.00000000e+00, 0.00000000e+00, 1.39853461e-02, 1.47057265e-01, 2.77563056e-04, 5.18689994e-05, 5.99331617e-01, 2.44078369e+03, 4.62194532e-02, 4.08184296e-03, 7.61631057e-02, 1.13892881e-02, 2.59540260e-01, 2.70929515e-01, 0.00000000e+00, 3.59759497e-06, 4.73281462e-03, 4.43091583e+01, 8.98141952e-05, 4.06081746e-09, 1.41941837e-05, 4.08188963e+00, 2.87810923e-04, 4.39007835e+01
7.57919326e-02, 0.00000000e+00, 0.00000000e+00, 1.38200903e-02, 1.47159100e-01, 2.75715400e-04, 5.30703983e-05, 6.11019969e-01, 2.43883398e+03, 4.43775021e-02, 4.05749027e-03, 7.92883411e-02, 1.16521493e-02, 2.60161847e-01, 2.71813989e-01, 0.00000000e+00, 3.64840662e-06, 4.63737687e-03, 4.43621254e+01, 9.05734705e-05, 4.03658840e-09, 1.42434756e-05, 4.05753469e+00, 2.91875709e-04, 4.36706848e+01
7.61198476e-02, 0.00000000e+00, 0.00000000e+00, 1.36580989e-02, 1.47263870e-01, 2.73854588e-04, 5.42863672e-05, 6.22814655e-01, 2.43684351e+03, 4.25856635e-02, 4.03298670e-03, 8.25114325e-02, 1.19182002e-02, 2.60796756e-01, 2.72714972e-01, 0.00000000e+00, 3.69901477e-06, 4.54288023e-03, 4.44144287e+01, 9.13328622e-05, 4.01220879e-09, 1.42886074e-05, 4.03302860e+00, 2.95924227e-04, 4.34417000e+01
7.64489025e-02, 0.00000000e+00, 0.00000000e+00, 1.34993177e-02, 1.47371545e-01, 2.71983939e-04, 5.55167280e-05, 6.34714246e-01, 2.43481274e+03, 4.08439748e-02, 4.00837790e-03, 8.58341977e-02, 1.21873999e-02, 2.61444867e-01, 2.73632258e-01, 0.00000000e+00, 3.74943465e-06, 4.44947509e-03, 4.44660606e+01, 9.20925304e-05, 3.98772437e-09, 1.43298521e-05, 4.00841713e+00, 2.99957697e-04, 4.32138176e+01
7.67791048e-02, 0.00000000e+00, 0.00000000e+00, 1.33437002e-02, 1.47482127e-01, 2.70106684e-04, 5.67612697e-05, 6.46717191e-01, 2.43274194e+03, 3.91524397e-02, 3.98370996e-03, 8.92584547e-02, 1.24597074e-02, 2.62106031e-01, 2.74565756e-01, 0.00000000e+00, 3.79968651e-06, 4.35727369e-03, 4.45170212e+01, 9.28526351e-05, 3.96318134e-09, 1.43673951e-05, 3.98374701e+00, 3.03977751e-04, 4.29870262e+01
7.71104619e-02, 0.00000000e+00, 0.00000000e+00, 1.31911971e-02, 1.47595614e-01, 2.68226053e-04, 5.80197920e-05, 6.58822060e-01, 2.43063232e+03, 3.75109650e-02, 3.95902619e-03, 9.27860066e-02, 1.27350790e-02, 2.62780070e-01, 2.75515169e-01, 0.00000000e+00, 3.84979012e-06, 4.26635798e-03, 4.45672989e+01, 9.36133220e-05, 3.93862276e-09, 1.44013611e-05, 3.95906115e+00, 3.07985931e-04, 4.27613297e+01
7.74429664e-02, 0.00000000e+00, 0.00000000e+00, 1.30417608e-02, 1.47711918e-01, 2.66345072e-04, 5.92920478e-05, 6.71026528e-01, 2.42848389e+03, 3.59194055e-02, 3.93436989e-03, 9.64184776e-02, 1.30134551e-02, 2.63466746e-01, 2.76480228e-01, 0.00000000e+00, 3.89976640e-06, 4.17680293e-03, 4.46168900e+01, 9.43747145e-05, 3.91409216e-09, 1.44318637e-05, 3.93440318e+00, 3.11983895e-04, 4.25366974e+01
7.77766258e-02, 0.00000000e+00, 0.00000000e+00, 1.28953401e-02, 1.47831053e-01, 2.64466769e-04, 6.05778114e-05, 6.83329046e-01, 2.42629736e+03, 3.43774818e-02, 3.90978483e-03, 1.00157648e-01, 1.32947983e-02, 2.64165938e-01, 2.77460754e-01, 0.00000000e+00, 3.94963990e-06, 4.08866722e-03, 4.46657906e+01, 9.51369584e-05, 3.88963173e-09, 1.44590067e-05, 3.90981603e+00, 3.15973652e-04, 4.23131447e+01
7.81114548e-02, 0.00000000e+00, 0.00000000e+00, 1.27518866e-02, 1.47952974e-01, 2.62594025e-04, 6.18768827e-05, 6.95728064e-01, 2.42407324e+03, 3.28848474e-02, 3.88531038e-03, 1.04005329e-01, 1.35790529e-02, 2.64877468e-01, 2.78456569e-01, 0.00000000e+00, 3.99943792e-06, 4.00199136e-03, 4.47139969e+01, 9.59002136e-05, 3.86528143e-09, 1.44828482e-05, 3.88533902e+00, 3.19957442e-04, 4.20906487e+01
7.84474462e-02, 0.00000000e+00, 0.00000000e+00, 1.26113482e-02, 1.48077667e-01, 2.60729721e-04, 6.31889634e-05, 7.08221376e-01, 2.42181177e+03, 3.14410962e-02, 3.86098633e-03, 1.07963055e-01, 1.38661675e-02, 2.65601039e-01, 2.79467195e-01, 0.00000000e+00, 4.04918683e-06, 3.91680747e-03, 4.47615013e+01, 9.66645748e-05, 3.84108079e-09, 1.45034255e-05, 3.86101270e+00, 3.23937158e-04, 4.18692207e+01
7.87845999e-02, 0.00000000e+00, 0.00000000e+00, 1.24736810e-02, 1.48205101e-01, 2.58876506e-04, 6.45138061e-05, 7.20806897e-01, 2.41951440e+03, 3.00457589e-02, 3.83684994e-03, 1.12032481e-01, 1.41560761e-02, 2.66336501e-01, 2.80492604e-01, 0.00000000e+00, 4.09891481e-06, 3.83314304e-03, 4.48083038e+01, 9.74301729e-05, 3.81706844e-09, 1.45207769e-05, 3.83687544e+00, 3.27915332e-04, 4.16488419e+01
7.91229382e-02, 0.00000000e+00, 0.00000000e+00, 1.23388302e-02, 1.48335233e-01, 2.57036940e-04, 6.58511781e-05, 7.33483374e-01, 2.41718115e+03, 2.86981780e-02, 3.81293916e-03, 1.16215400e-01, 1.44487433e-02, 2.67083585e-01, 2.81532347e-01, 0.00000000e+00, 4.14865599e-06, 3.75102600e-03, 4.48544006e+01, 9.81971752e-05, 3.79327858e-09, 1.45349886e-05, 3.81296253e+00, 3.31894524e-04, 4.14294968e+01
7.94624463e-02, 0.00000000e+00, 0.00000000e+00, 1.22067565e-02, 1.48468077e-01, 2.55213672e-04, 6.72007882e-05, 7.46248245e-01, 2.41481348e+03, 2.73977686e-02, 3.78929055e-03, 1.20513216e-01, 1.47440927e-02, 2.67842233e-01, 2.82586336e-01, 0.00000000e+00, 4.19844082e-06, 3.67049570e-03, 4.48997993e+01, 9.89657055e-05, 3.76975073e-09, 1.45461690e-05, 3.78931189e+00, 3.35877208e-04, 4.12112083e+01
7.98031390e-02, 0.00000000e+00, 0.00000000e+00, 1.20774098e-02, 1.48603514e-01, 2.53409060e-04, 6.85623963e-05, 7.59099782e-01, 2.41241089e+03, 2.61437763e-02, 3.76593787e-03, 1.24927640e-01, 1.50420787e-02, 2.68612087e-01, 2.83654183e-01, 0.00000000e+00, 4.24830569e-06, 3.59157287e-03, 4.49444962e+01, 9.97359166e-05, 3.74651643e-09, 1.45544082e-05, 3.76595759e+00, 3.39866237e-04, 4.09939575e+01
8.01450163e-02, 0.00000000e+00, 0.00000000e+00, 1.19507415e-02, 1.48741588e-01, 2.51625490e-04, 6.99356824e-05, 7.72035718e-01, 2.40997461e+03, 2.49354504e-02, 3.74291302e-03, 1.29460096e-01, 1.53426332e-02, 2.69392997e-01, 2.84735620e-01, 0.00000000e+00, 4.29828424e-06, 3.51425959e-03, 4.49884796e+01, 1.00507903e-04, 3.72360898e-09, 1.45597269e-05, 3.74293113e+00, 3.43864405e-04, 4.07777367e+01
8.04880857e-02, 0.00000000e+00, 0.00000000e+00, 1.18267080e-02, 1.48882240e-01, 2.49865087e-04, 7.13204063e-05, 7.85054326e-01, 2.40750537e+03, 2.37719771e-02, 3.72024812e-03, 1.34112194e-01, 1.56457033e-02, 2.70184755e-01, 2.85830438e-01, 0.00000000e+00, 4.34841513e-06, 3.43855424e-03, 4.50317612e+01, 1.01281847e-04, 3.70105990e-09, 1.45621379e-05, 3.72026515e+00, 3.47874797e-04, 4.05625420e+01
8.08323473e-02, 0.00000000e+00, 0.00000000e+00, 1.17052644e-02, 1.49025440e-01, 2.48130003e-04, 7.27162405e-05, 7.98153162e-01, 2.40500415e+03, 2.26525031e-02, 3.69797484e-03, 1.38885349e-01, 1.59512181e-02, 2.70987064e-01, 2.86938310e-01, 0.00000000e+00, 4.39873565e-06, 3.36445798e-03, 4.50743446e+01, 1.02057857e-04, 3.67889985e-09, 1.45616896e-05, 3.69799066e+00, 3.51900380e-04, 4.03483772e+01
8.11778083e-02, 0.00000000e+00, 0.00000000e+00, 1.15863662e-02, 1.49171144e-01, 2.46422249e-04, 7.41229160e-05, 8.11330199e-01, 2.40247119e+03, 2.15761177e-02, 3.67612042e-03, 1.43780991e-01, 1.62591171e-02, 2.71799743e-01, 2.88058907e-01, 0.00000000e+00, 4.44928628e-06, 3.29196709e-03, 4.51162148e+01, 1.02836064e-04, 3.65715724e-09, 1.45584117e-05, 3.67613435e+00, 3.55944299e-04, 4.01352348e+01
8.15244764e-02, 0.00000000e+00, 0.00000000e+00, 1.14699639e-02, 1.49319336e-01, 2.44743656e-04, 7.55401488e-05, 8.24583471e-01, 2.39990698e+03, 2.05418635e-02, 3.65471235e-03, 1.48800597e-01, 1.65693462e-02, 2.72561014e-01, 2.89130360e-01, 0.00000000e+00, 4.50010702e-06, 3.22107575e-03, 4.51573868e+01, 1.03616585e-04, 3.63585850e-09, 1.45523500e-05, 3.65472531e+00, 3.60009901e-04, 3.99231033e+01
8.18723440e-02, 0.00000000e+00, 0.00000000e+00, 1.13560203e-02, 1.49469972e-01, 2.43096089e-04, 7.69675898e-05, 8.37910533e-01, 2.39731226e+03, 1.95487924e-02, 3.63377715e-03, 1.53945327e-01, 1.68818217e-02, 2.73217529e-01, 2.90099382e-01, 0.00000000e+00, 4.55124018e-06, 3.15177999e-03, 4.51978493e+01, 1.04399594e-04, 3.61503005e-09, 1.45435561e-05, 3.63378906e+00, 3.64100357e-04, 3.97119865e+01
8.22214261e-02, 0.00000000e+00, 0.00000000e+00, 1.12444935e-02, 1.49623007e-01, 2.41481292e-04, 7.84049844e-05, 8.51309657e-01, 2.39468872e+03, 1.85958780e-02, 3.61334020e-03, 1.59216747e-01, 1.71964969e-02, 2.73831725e-01, 2.91028231e-01, 0.00000000e+00, 4.60272895e-06, 3.08406912e-03, 4.52376328e+01, 1.05185238e-04, 3.59469765e-09, 1.45320801e-05, 3.61335063e+00, 3.68219364e-04, 3.95018959e+01
8.25717226e-02, 0.00000000e+00, 0.00000000e+00, 1.11353351e-02, 1.49778396e-01, 2.39900779e-04, 7.98520268e-05, 8.64778280e-01, 2.39203638e+03, 1.76820904e-02, 3.59342387e-03, 1.64615989e-01, 1.75132975e-02, 2.74457306e-01, 2.91970521e-01, 0.00000000e+00, 4.65461562e-06, 3.01793171e-03, 4.52767181e+01, 1.05973617e-04, 3.57488372e-09, 1.45179638e-05, 3.59343410e+00, 3.72370239e-04, 3.92928085e+01
8.29232335e-02, 0.00000000e+00, 0.00000000e+00, 1.10285077e-02, 1.49936154e-01, 2.38356122e-04, 8.13083680e-05, 8.78314257e-01, 2.38935571e+03, 1.68063901e-02, 3.57405143e-03, 1.70144320e-01, 1.78321525e-02, 2.75094062e-01, 2.92926282e-01, 0.00000000e+00, 4.70694476e-06, 2.95335450e-03, 4.53151093e+01, 1.06764870e-04, 3.55560981e-09, 1.45012527e-05, 3.57405996e+00, 3.76556534e-04, 3.90847206e+01
8.32759738e-02, 0.00000000e+00, 0.00000000e+00, 1.09239649e-02, 1.50096193e-01, 2.36848631e-04, 8.27737313e-05, 8.91915500e-01, 2.38664746e+03, 1.59677006e-02, 3.55524244e-03, 1.75802991e-01, 1.81530025e-02, 2.75742233e-01, 2.93895245e-01, 0.00000000e+00, 4.75976367e-06, 2.89032096e-03, 4.53528137e+01, 1.07559135e-04, 3.53689655e-09, 1.44819969e-05, 3.55525041e+00, 3.80781945e-04, 3.88776474e+01
8.36299434e-02, 0.00000000e+00, 0.00000000e+00, 1.08216684e-02, 1.50258482e-01, 2.35379615e-04, 8.42477748e-05, 9.05579686e-01, 2.38391260e+03, 1.51649509e-02, 3.53701622e-03, 1.81593105e-01, 1.84757747e-02, 2.76401579e-01, 2.94877380e-01, 0.00000000e+00, 4.81311599e-06, 2.82881525e-03, 4.53898315e+01, 1.08356544e-04, 3.51876395e-09, 1.44602527e-05, 3.53702354e+00, 3.85050051e-04, 3.86715584e+01
8.39851424e-02, 0.00000000e+00, 0.00000000e+00, 1.07215783e-02, 1.50423020e-01, 2.33950370e-04, 8.57302221e-05, 9.19304729e-01, 2.38115210e+03, 1.43970791e-02, 3.51939257e-03, 1.87515810e-01, 1.88004076e-02, 2.77072191e-01, 2.95872569e-01, 0.00000000e+00, 4.86704903e-06, 2.76880991e-03, 4.54261742e+01, 1.09157212e-04, 3.50123042e-09, 1.44360210e-05, 3.51939893e+00, 3.89364635e-04, 3.84664841e+01
8.43415782e-02, 0.00000000e+00, 0.00000000e+00, 1.06236516e-02, 1.50589749e-01, 2.32561928e-04, 8.72207456e-05, 9.33088362e-01, 2.37836646e+03, 1.36629986e-02, 3.50238662e-03, 1.93572223e-01, 1.91268288e-02, 2.77753919e-01, 2.96880722e-01, 0.00000000e+00, 4.92160962e-06, 2.71027023e-03, 4.54618454e+01, 1.09961278e-04, 3.48431173e-09, 1.44092801e-05, 3.50239229e+00, 3.93729424e-04, 3.82624092e+01
8.46992508e-02, 0.00000000e+00, 0.00000000e+00, 1.05278473e-02, 1.50758609e-01, 2.31215381e-04, 8.87190035e-05, 9.46928322e-01, 2.37555591e+03, 1.29616391e-02, 3.48601514e-03, 1.99763209e-01, 1.94549672e-02, 2.78446734e-01, 2.97901750e-01, 0.00000000e+00, 4.97684414e-06, 2.65317154e-03, 4.54968491e+01, 1.10768844e-04, 3.46802409e-09, 1.43800498e-05, 3.48602033e+00, 3.98148113e-04, 3.80593185e+01
8.50581676e-02, 0.00000000e+00, 0.00000000e+00, 1.04341302e-02, 1.50929585e-01, 2.29911573e-04, 9.02247048e-05, 9.60822463e-01, 2.37272217e+03, 1.22919194e-02, 3.47029231e-03, 2.06089884e-01, 1.97847579e-02, 2.79150665e-01, 2.98935413e-01, 0.00000000e+00, 5.03280080e-06, 2.59748474e-03, 4.55311813e+01, 1.11580026e-04, 3.45238238e-09, 1.43483394e-05, 3.47029710e+00, 4.02624515e-04, 3.78572426e+01
8.54183435e-02, 0.00000000e+00, 0.00000000e+00, 1.03424545e-02, 1.51102632e-01, 2.28651421e-04, 9.17375437e-05, 9.74768639e-01, 2.36986523e+03, 1.16527546e-02, 3.45523143e-03, 2.12553218e-01, 2.01161392e-02, 2.79865533e-01, 2.99981654e-01, 0.00000000e+00, 5.08952689e-06, 2.54317396e-03, 4.55648537e+01, 1.12394933e-04, 3.43739792e-09, 1.43141306e-05, 3.45523500e+00, 4.07162617e-04, 3.76561432e+01
8.57797638e-02, 0.00000000e+00, 0.00000000e+00, 1.02527859e-02, 1.51277721e-01, 2.27435725e-04, 9.32571784e-05, 9.88764346e-01, 2.36698682e+03, 1.10431155e-02, 3.44084529e-03, 2.19153956e-01, 2.04490330e-02, 2.80591339e-01, 3.01040381e-01, 0.00000000e+00, 5.14707108e-06, 2.49020034e-03, 4.55978851e+01, 1.13213682e-04, 3.42308515e-09, 1.42773661e-05, 3.44084835e+00, 4.11766057e-04, 3.74560585e+01
8.61424431e-02, 0.00000000e+00, 0.00000000e+00, 1.01650795e-02, 1.51454791e-01, 2.26265081e-04, 9.47833032e-05, 1.00280750e+00, 2.36408594e+03, 1.04619414e-02, 3.42714367e-03, 2.25892976e-01, 2.07833704e-02, 2.81327963e-01, 3.02111328e-01, 0.00000000e+00, 5.20547928e-06, 2.43850960e-03, 4.56302643e+01, 1.14036309e-04, 3.40945427e-09, 1.42379185e-05, 3.42714596e+00, 4.16438677e-04, 3.72569466e+01
8.65063891e-02, 0.00000000e+00, 0.00000000e+00, 1.00792982e-02, 1.51633784e-01, 2.25140189e-04, 9.63156126e-05, 1.01689625e+00, 2.36116504e+03, 9.90821049e-03, 3.41413752e-03, 2.32771128e-01, 2.11190935e-02, 2.82075316e-01, 3.03194404e-01, 0.00000000e+00, 5.26480062e-06, 2.38803239e-03, 4.56620026e+01, 1.14862924e-04, 3.39651440e-09, 1.41955570e-05, 3.41413927e+00, 4.21184319e-04, 3.70588226e+01
8.68716016e-02, 0.00000000e+00, 0.00000000e+00, 9.99539625e-03, 1.51814684e-01, 2.24061499e-04, 9.78537937e-05, 1.03102803e+00, 2.35822510e+03, 9.38093662e-03, 3.40183452e-03, 2.39789054e-01, 2.14561280e-02, 2.82833219e-01, 3.04289401e-01, 0.00000000e+00, 5.32508102e-06, 2.33865692e-03, 4.56931076e+01, 1.15693496e-04, 3.38427464e-09, 1.41497658e-05, 3.40183640e+00, 4.26006707e-04, 3.68617020e+01
8.72380808e-02, 0.00000000e+00, 0.00000000e+00, 9.91335791e-03, 1.51997462e-01, 2.23029492e-04, 9.93975045e-05, 1.04520071e+00, 2.35526562e+03, 8.87901895e-03, 3.39024374e-03, 2.46947527e-01, 2.17944030e-02, 2.83601820e-01, 3.05396229e-01, 0.00000000e+00, 5.38637005e-06, 2.29060650e-03, 4.57235832e+01, 1.16528434e-04, 3.37274386e-09, 1.41021155e-05, 3.39024544e+00, 4.30909800e-04, 3.66655846e+01
8.76058415e-02, 0.00000000e+00, 0.00000000e+00, 9.83317755e-03, 1.52182162e-01, 2.22044517e-04, 1.00946498e-04, 1.05941248e+00, 2.35228638e+03, 8.40132497e-03, 3.37937428e-03, 2.54247576e-01, 2.21338626e-02, 2.84381211e-01, 3.06515068e-01, 0.00000000e+00, 5.44872319e-06, 2.24421383e-03, 4.57534409e+01, 1.17368305e-04, 3.36193029e-09, 1.40549382e-05, 3.37937570e+00, 4.35898022e-04, 3.64704437e+01
8.79748762e-02, 0.00000000e+00, 0.00000000e+00, 9.75483749e-03, 1.52368799e-01, 2.21106951e-04, 1.02500409e-04, 1.07366073e+00, 2.34928735e+03, 7.94685539e-03, 3.36923311e-03, 2.61689752e-01, 2.24744324e-02, 2.85171390e-01, 3.07645828e-01, 0.00000000e+00, 5.51219000e-06, 2.19961163e-03, 4.57826881e+01, 1.18213422e-04, 3.35184103e-09, 1.40094489e-05, 3.36923409e+00, 4.40975331e-04, 3.62762566e+01
8.83451998e-02, 0.00000000e+00, 0.00000000e+00, 9.67827439e-03, 1.52557254e-01, 2.20216956e-04, 1.04058949e-04, 1.08794343e+00, 2.34626953e+03, 7.51473475e-03, 3.35982279e-03, 2.69274592e-01, 2.28160489e-02, 2.85972178e-01, 3.08788240e-01, 0.00000000e+00, 5.57681324e-06, 2.15653190e-03, 4.58113213e+01, 1.19063632e-04, 3.34247918e-09, 1.39642925e-05, 3.35982370e+00, 4.46145190e-04, 3.60830460e+01
8.87168124e-02, 0.00000000e+00, 0.00000000e+00, 9.60343331e-03, 1.52747482e-01, 2.19374808e-04, 1.05621846e-04, 1.10225892e+00, 2.34323535e+03, 7.10417656e-03, 3.35114799e-03, 2.77002513e-01, 2.31586508e-02, 2.86783338e-01, 3.09941977e-01, 0.00000000e+00, 5.64263792e-06, 2.11458467e-03, 4.58393593e+01, 1.19918630e-04, 3.33384897e-09, 1.39172389e-05, 3.35114861e+00, 4.51411121e-04, 3.58908157e+01
8.90897140e-02, 0.00000000e+00, 0.00000000e+00, 9.53027699e-03, 1.52939409e-01, 2.18580637e-04, 1.07188760e-04, 1.11660480e+00, 2.34018555e+03, 6.71428256e-03, 3.34321149e-03, 2.84873873e-01, 2.35021599e-02, 2.87604690e-01, 3.11106831e-01, 0.00000000e+00, 5.70970860e-06, 2.07373220e-03, 4.58667984e+01, 1.20778466e-04, 3.32595329e-09, 1.38682599e-05, 3.34321237e+00, 4.56776761e-04, 3.56995811e+01
8.94639194e-02, 0.00000000e+00, 0.00000000e+00, 9.45877004e-03, 1.53132975e-01, 2.17834546e-04, 1.08759428e-04, 1.13097906e+00, 2.33712085e+03, 6.34416426e-03, 3.33601702e-03, 2.92889327e-01, 2.38465294e-02, 2.88436145e-01, 3.12282681e-01, 0.00000000e+00, 5.77807396e-06, 2.03395146e-03, 4.58936577e+01, 1.21643243e-04, 3.31879590e-09, 1.38174346e-05, 3.33601737e+00, 4.62245953e-04, 3.55093155e+01
8.98394212e-02, 0.00000000e+00, 0.00000000e+00, 9.38888360e-03, 1.53328180e-01, 2.17136578e-04, 1.10333516e-04, 1.14537954e+00, 2.33404077e+03, 5.99297648e-03, 3.32956691e-03, 3.01048964e-01, 2.41916794e-02, 2.89277643e-01, 3.13469291e-01, 0.00000000e+00, 5.84777808e-06, 1.99522474e-03, 4.59199295e+01, 1.22513069e-04, 3.31237882e-09, 1.37648685e-05, 3.32956696e+00, 4.67822276e-04, 3.53200493e+01
9.02162343e-02, 0.00000000e+00, 0.00000000e+00, 9.32058413e-03, 1.53524935e-01, 2.16486747e-04, 1.11910776e-04, 1.15980446e+00, 2.33094727e+03, 5.65987732e-03, 3.32386210e-03, 3.09353262e-01, 2.45375596e-02, 2.90128946e-01, 3.14666510e-01, 0.00000000e+00, 5.91886919e-06, 1.95753225e-03, 4.59456329e+01, 1.23388061e-04, 3.30670336e-09, 1.37106763e-05, 3.32386231e+00, 4.73509514e-04, 3.51317558e+01
9.05943587e-02, 0.00000000e+00, 0.00000000e+00, 9.25384555e-03, 1.53723255e-01, 2.15885026e-04, 1.13490903e-04, 1.17425191e+00, 2.32784131e+03, 5.34406258e-03, 3.31890467e-03, 3.17802638e-01, 2.48841029e-02, 2.90990114e-01, 3.15874219e-01, 0.00000000e+00, 5.99139275e-06, 1.92085537e-03, 4.59707756e+01, 1.24268307e-04, 3.30177130e-09, 1.36549570e-05, 3.31890416e+00, 4.79311449e-04, 3.49444542e+01
9.09738019e-02, 0.00000000e+00, 0.00000000e+00, 9.18863155e-03, 1.53923050e-01, 2.15331296e-04, 1.15073628e-04, 1.18871975e+00, 2.32472266e+03, 5.04474342e-03, 3.31469416e-03, 3.26397240e-01, 2.52312496e-02, 2.91860968e-01, 3.17092240e-01, 0.00000000e+00, 6.06539425e-06, 1.88517151e-03, 4.59953613e+01, 1.25153863e-04, 3.29758243e-09, 1.35977980e-05, 3.31469369e+00, 4.85231547e-04, 3.47581215e+01
9.13545638e-02, 0.00000000e+00, 0.00000000e+00, 9.12490953e-03, 1.54124334e-01, 2.14825428e-04, 1.16658652e-04, 1.20320606e+00, 2.32159155e+03, 4.76116268e-03, 3.31123057e-03, 3.35137308e-01, 2.55789384e-02, 2.92741388e-01, 3.18320334e-01, 0.00000000e+00, 6.14091778e-06, 1.85045635e-03, 4.60193977e+01, 1.26044819e-04, 3.29413652e-09, 1.35392684e-05, 3.31123042e+00, 4.91273415e-04, 3.45727654e+01
9.17366445e-02, 0.00000000e+00, 0.00000000e+00, 9.06265341e-03, 1.54327035e-01, 2.14367275e-04, 1.18245705e-04, 1.21770883e+00, 2.31844995e+03, 4.49259253e-03, 3.30851320e-03, 3.44022870e-01, 2.59271041e-02, 2.93631285e-01, 3.19558382e-01, 0.00000000e+00, 6.21800700e-06, 1.81668508e-03, 4.60428963e+01, 1.26941231e-04, 3.29143357e-09, 1.34794309e-05, 3.30851316e+00, 4.97440516e-04, 3.43883858e+01
9.21200663e-02, 0.00000000e+00, 0.00000000e+00, 9.00182966e-03, 1.54531166e-01, 2.13956562e-04, 1.19834556e-04, 1.23222673e+00, 2.31529761e+03, 4.23831865e-03, 3.30654113e-03, 3.53054404e-01, 2.62757037e-02, 2.94530511e-01, 3.20806235e-01, 0.00000000e+00, 6.29670740e-06, 1.78382860e-03, 4.60658607e+01, 1.27843217e-04, 3.28947136e-09, 1.34183247e-05, 3.30654097e+00, 5.03736548e-04, 3.42049828e+01
9.25048143e-02, 0.00000000e+00, 0.00000000e+00, 8.94240849e-03, 1.54736638e-01, 2.13593143e-04, 1.21424884e-04, 1.24675679e+00, 2.31213574e+03, 3.99767095e-03, 3.30531225e-03, 3.62231672e-01, 2.66246647e-02, 2.95439005e-01, 3.22063684e-01, 0.00000000e+00, 6.37705989e-06, 1.75186107e-03, 4.60882988e+01, 1.28750777e-04, 3.28824901e-09, 1.33559925e-05, 3.30531192e+00, 5.10164711e-04, 3.40225563e+01
9.28909034e-02, 0.00000000e+00, 0.00000000e+00, 8.88436381e-03, 1.54943436e-01, 2.13276668e-04, 1.23016463e-04, 1.26129842e+00, 2.30896436e+03, 3.76998936e-03, 3.30482423e-03, 3.71554911e-01, 2.69739367e-02, 2.96356618e-01, 3.23330522e-01, 0.00000000e+00, 6.45910768e-06, 1.72075303e-03, 4.61102180e+01, 1.29664011e-04, 3.28776339e-09, 1.32924633e-05, 3.30482388e+00, 5.16728556e-04, 3.38411026e+01
9.32783410e-02, 0.00000000e+00, 0.00000000e+00, 8.82766116e-03, 1.55151516e-01, 2.13006861e-04, 1.24609025e-04, 1.27584934e+00, 2.30578394e+03, 3.55464313e-03, 3.30507429e-03, 3.81024092e-01, 2.73234621e-02, 2.97283143e-01, 3.24606597e-01, 0.00000000e+00, 6.54289261e-06, 1.69047690e-03, 4.61316299e+01, 1.30582965e-04, 3.28801186e-09, 1.32277610e-05, 3.30507421e+00, 5.23431401e-04, 3.36606216e+01
9.36671197e-02, 0.00000000e+00, 0.00000000e+00, 8.77227634e-03, 1.55360818e-01, 2.12783372e-04, 1.26202314e-04, 1.29040754e+00, 2.30259570e+03, 3.35103204e-03, 3.30605963e-03, 3.90639067e-01, 2.76731849e-02, 2.98218489e-01, 3.25891674e-01, 0.00000000e+00, 6.62845605e-06, 1.66100520e-03, 4.61525345e+01, 1.31507666e-04, 3.28899219e-09, 1.31619108e-05, 3.30605936e+00, 5.30276389e-04, 3.34811020e+01
9.40572545e-02, 0.00000000e+00, 0.00000000e+00, 8.71817954e-03, 1.55571371e-01, 2.12605912e-04, 1.27796098e-04, 1.30497181e+00, 2.29940015e+03, 3.15857190e-03, 3.30777676e-03, 4.00399864e-01, 2.80230548e-02, 2.99162567e-01, 3.27185631e-01, 0.00000000e+00, 6.71583894e-06, 1.63230929e-03, 4.61729469e+01, 1.32438159e-04, 3.29070060e-09, 1.30949293e-05, 3.30777693e+00, 5.37267071e-04, 3.33025627e+01
9.44487453e-02, 0.00000000e+00, 0.00000000e+00, 8.66534282e-03, 1.55783087e-01, 2.12474071e-04, 1.29390115e-04, 1.31954026e+00, 2.29619800e+03, 2.97670648e-03, 3.31022241e-03, 4.10306394e-01, 2.83730179e-02, 3.00115228e-01, 3.28488261e-01, 0.00000000e+00, 6.80508083e-06, 1.60435995e-03, 4.61928711e+01, 1.33374502e-04, 3.29313354e-09, 1.30268118e-05, 3.31022191e+00, 5.44406415e-04, 3.31249924e+01
9.48416069e-02, 0.00000000e+00, 0.00000000e+00, 8.61374103e-03, 1.55995935e-01, 2.12387429e-04, 1.30984146e-04, 1.33411121e+00, 2.29298926e+03, 2.80489959e-03, 3.31339124e-03, 4.20358449e-01, 2.87230238e-02, 3.01076263e-01, 3.29799324e-01, 0.00000000e+00, 6.89622129e-06, 1.57714798e-03, 4.62123146e+01, 1.34316739e-04, 3.29628613e-09, 1.29577256e-05, 3.31339121e+00, 5.51697623e-04, 3.29483833e+01
