
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
9.92543325e-02, 0.00000000e+00, 0.00000000e+00, 7.23425858e-03, 1.58580691e-01, 2.25317529e+03, 9.79349861e-05, 2.41775124e-04, -9.75601259e-04, 1.46655161e+15, 1.19687687e-03, 3.83410626e-03, 5.62368259e-05, 4.97474661e-03, 2.50878697e-03, 2.46596010e-03, 4.05555475e-05, 1.01615675e-03, 3.09565353e+01
9.96639132e-02, 0.00000000e+00, 0.00000000e+00, 7.18315970e-03, 1.58809319e-01, 2.24985425e+03, 1.01176869e-04, 2.45346397e-04, -9.93272057e-04, 1.51728216e+15, 1.12199213e-03, 3.89635051e-03, 5.91267490e-05, 4.95921588e-03, 2.50870851e-03, 2.45050760e-03, 4.12122572e-05, 1.03448436e-03, 3.07915287e+01
1.00074925e-01, 0.00000000e+00, 0.00000000e+00, 7.13301683e-03, 1.59038857e-01, 2.24653174e+03, 1.04465500e-04, 2.49060075e-04, -1.01057207e-03, 1.56886337e+15, 1.05167623e-03, 3.96104483e-03, 6.21519430e-05, 4.95056855e-03, 2.50937836e-03, 2.44119042e-03, 4.18948039e-05, 1.05246680e-03, 3.06274586e+01
1.00487359e-01, 0.00000000e+00, 0.00000000e+00, 7.08381273e-03, 1.59269184e-01, 2.24320874e+03, 1.07799846e-04, 2.52916885e-04, -1.02748442e-03, 1.62128305e+15, 9.85666295e-04, 4.02820902e-03, 6.53177121e-05, 4.94855782e-03, 2.51075462e-03, 2.43780366e-03, 4.26033985e-05, 1.07008766e-03, 3.04643230e+01
1.00901239e-01, 0.00000000e+00, 0.00000000e+00, 7.03552738e-03, 1.59500316e-01, 2.23988501e+03, 1.11179150e-04, 2.56917789e-04, -1.04399736e-03, 1.67453312e+15, 9.23708663e-04, 4.09787102e-03, 6.86297280e-05, 4.95294994e-03, 2.51280214e-03, 2.44014733e-03, 4.33383102e-05, 1.08733552e-03, 3.03021107e+01
1.01316549e-01, 0.00000000e+00, 0.00000000e+00, 6.98814262e-03, 1.59732237e-01, 2.23656152e+03, 1.14602342e-04, 2.61063455e-04, -1.06010039e-03, 1.72860139e+15, 8.65568523e-04, 4.17004945e-03, 7.20935277e-05, 4.96352417e-03, 2.51549203e-03, 2.44803214e-03, 4.40997464e-05, 1.10420026e-03, 3.01408405e+01
1.01733312e-01, 0.00000000e+00, 0.00000000e+00, 6.94163982e-03, 1.59964904e-01, 2.23323828e+03, 1.18068587e-04, 2.65354727e-04, -1.07578596e-03, 1.78347806e+15, 8.11018515e-04, 4.24476992e-03, 7.57150483e-05, 4.98007331e-03, 2.51879659e-03, 2.46127672e-03, 4.48879691e-05, 1.12067384e-03, 2.99804821e+01
1.02151528e-01, 0.00000000e+00, 0.00000000e+00, 6.89600175e-03, 1.60198271e-01, 2.22991675e+03, 1.21576944e-04, 2.69792479e-04, -1.09104672e-03, 1.83915211e+15, 7.59846414e-04, 4.32205573e-03, 7.95001979e-05, 5.00240223e-03, 2.52268882e-03, 2.47971294e-03, 4.57032147e-05, 1.13674987e-03, 2.98210526e+01
1.02571189e-01, 0.00000000e+00, 0.00000000e+00, 6.85120979e-03, 1.60432339e-01, 2.22659619e+03, 1.25126375e-04, 2.74377438e-04, -1.10587641e-03, 1.89561187e+15, 7.11851462e-04, 4.40192968e-03, 8.34550156e-05, 5.03032515e-03, 2.52714381e-03, 2.50318111e-03, 4.65457233e-05, 1.15242228e-03, 2.96625423e+01
1.02992319e-01, 0.00000000e+00, 0.00000000e+00, 6.80724764e-03, 1.60667062e-01, 2.22327686e+03, 1.28716012e-04, 2.79110420e-04, -1.12027046e-03, 1.95284553e+15, 6.66843378e-04, 4.48441319e-03, 8.75857368e-05, 5.06367115e-03, 2.53213849e-03, 2.53153266e-03, 4.74157387e-05, 1.16768619e-03, 2.95049458e+01
1.03414916e-01, 0.00000000e+00, 0.00000000e+00, 6.76409854e-03, 1.60902426e-01, 2.21996021e+03, 1.32344896e-04, 2.83992355e-04, -1.13422761e-03, 2.01084329e+15, 6.24642067e-04, 4.56953514e-03, 9.18988153e-05, 5.10227773e-03, 2.53765425e-03, 2.56462442e-03, 4.83135227e-05, 1.18254125e-03, 2.93482609e+01
1.03838980e-01, 0.00000000e+00, 0.00000000e+00, 6.72174664e-03, 1.61138415e-01, 2.21664575e+03, 1.36012022e-04, 2.89023941e-04, -1.14774599e-03, 2.06959200e+15, 5.85078902e-04, 4.65731649e-03, 9.64006103e-05, 5.14599448e-03, 2.54367106e-03, 2.60232342e-03, 4.92393083e-05, 1.19698548e-03, 2.91924839e+01
1.04264520e-01, 0.00000000e+00, 0.00000000e+00, 6.68017659e-03, 1.61374956e-01, 2.21333423e+03, 1.39716474e-04, 2.94206169e-04, -1.16082164e-03, 2.12908012e+15, 5.47993928e-04, 4.74778190e-03, 1.01097823e-04, 5.19467797e-03, 2.55016400e-03, 2.64451327e-03, 5.01933537e-05, 1.21101504e-03, 2.90376129e+01
1.04691543e-01, 0.00000000e+00, 0.00000000e+00, 6.63937069e-03, 1.61612064e-01, 2.21002588e+03, 1.43457277e-04, 2.99539766e-04, -1.17345352e-03, 2.18929623e+15, 5.13236446e-04, 4.84095607e-03, 1.05997184e-04, 5.24819503e-03, 2.55711353e-03, 2.69108126e-03, 5.11759245e-05, 1.22462946e-03, 2.88836403e+01
1.05120055e-01, 0.00000000e+00, 0.00000000e+00, 6.59931498e-03, 1.61849692e-01, 2.20672144e+03, 1.47233513e-04, 3.05025751e-04, -1.18564314e-03, 2.25022906e+15, 4.80664050e-04, 4.93686600e-03, 1.11105699e-04, 5.30642411e-03, 2.56450428e-03, 2.74192006e-03, 5.21872789e-05, 1.23783038e-03, 2.87305660e+01
1.05550051e-01, 0.00000000e+00, 0.00000000e+00, 6.55999361e-03, 1.62087858e-01, 2.20342017e+03, 1.51044122e-04, 3.10664851e-04, -1.19739212e-03, 2.31186439e+15, 4.50143765e-04, 5.03553357e-03, 1.16430194e-04, 5.36924694e-03, 2.57232087e-03, 2.79692607e-03, 5.32276572e-05, 1.25061988e-03, 2.85783825e+01
1.05981551e-01, 0.00000000e+00, 0.00000000e+00, 6.52139168e-03, 1.62326470e-01, 2.20012378e+03, 1.54888286e-04, 3.16458143e-04, -1.20870362e-03, 2.37419242e+15, 4.21548379e-04, 5.13698859e-03, 1.21978097e-04, 5.43655921e-03, 2.58054887e-03, 2.85601011e-03, 5.42973685e-05, 1.26300112e-03, 2.84270916e+01
1.06414549e-01, 0.00000000e+00, 0.00000000e+00, 6.48349384e-03, 1.62565529e-01, 2.19683179e+03, 1.58764917e-04, 3.22406442e-04, -1.21957238e-03, 2.43719906e+15, 3.94760194e-04, 5.24125388e-03, 1.27756532e-04, 5.50825708e-03, 2.58915778e-03, 2.91909999e-03, 5.53966420e-05, 1.27496908e-03, 2.82766800e+01
1.06849059e-01, 0.00000000e+00, 0.00000000e+00, 6.44628517e-03, 1.62805036e-01, 2.19354468e+03, 1.62673212e-04, 3.28510854e-04, -1.22999144e-03, 2.50087383e+15, 3.69666930e-04, 5.34835970e-03, 1.33773079e-04, 5.58425300e-03, 2.59811361e-03, 2.98613985e-03, 5.65257942e-05, 1.28651725e-03, 2.81271553e+01
1.07285075e-01, 0.00000000e+00, 0.00000000e+00, 6.40975172e-03, 1.63044944e-01, 2.19026294e+03, 1.66612110e-04, 3.34772194e-04, -1.23995729e-03, 2.56520277e+15, 3.46164161e-04, 5.45832934e-03, 1.40035219e-04, 5.66445803e-03, 2.60738865e-03, 3.05706915e-03, 5.76850689e-05, 1.29764224e-03, 2.79785023e+01
1.07722610e-01, 0.00000000e+00, 0.00000000e+00, 6.37387717e-03, 1.63285226e-01, 2.18698657e+03, 1.70580723e-04, 3.41191539e-04, -1.24946842e-03, 2.63017462e+15, 3.24152556e-04, 5.57119166e-03, 1.46550752e-04, 5.74879395e-03, 2.61696009e-03, 3.13183363e-03, 5.88747644e-05, 1.30834314e-03, 2.78307247e+01
1.08161673e-01, 0.00000000e+00, 0.00000000e+00, 6.33864850e-03, 1.63525835e-01, 2.18371582e+03, 1.74578192e-04, 3.47769994e-04, -1.25852390e-03, 2.69577783e+15, 3.03539127e-04, 5.68697834e-03, 1.53327608e-04, 5.83719043e-03, 2.62680533e-03, 3.21038440e-03, 6.00952008e-05, 1.31861900e-03, 2.76838169e+01
1.08602256e-01, 0.00000000e+00, 0.00000000e+00, 6.30405406e-03, 1.63766786e-01, 2.18045142e+03, 1.78603426e-04, 3.54508433e-04, -1.26712187e-03, 2.76199791e+15, 2.84236972e-04, 5.80571266e-03, 1.60373645e-04, 5.92957623e-03, 2.63690017e-03, 3.29267536e-03, 6.13466327e-05, 1.32846856e-03, 2.75377712e+01
1.09044380e-01, 0.00000000e+00, 0.00000000e+00, 6.27007848e-03, 1.64008066e-01, 2.17719336e+03, 1.82655698e-04, 3.61408194e-04, -1.27526151e-03, 2.82882518e+15, 2.66163348e-04, 5.92742907e-03, 1.67697275e-04, 6.02589501e-03, 2.64722202e-03, 3.37867299e-03, 6.26293986e-05, 1.33789086e-03, 2.73925838e+01
1.09488040e-01, 0.00000000e+00, 0.00000000e+00, 6.23670872e-03, 1.64249629e-01, 2.17394214e+03, 1.86734018e-04, 3.68470268e-04, -1.28294062e-03, 2.89624570e+15, 2.49241479e-04, 6.05215365e-03, 1.75306617e-04, 6.12608856e-03, 2.65774620e-03, 3.46834236e-03, 6.39437858e-05, 1.34688430e-03, 2.72482491e+01
1.09933242e-01, 0.00000000e+00, 0.00000000e+00, 6.20393269e-03, 1.64491415e-01, 2.17069751e+03, 1.90837512e-04, 3.75695847e-04, -1.29015802e-03, 2.96424792e+15, 2.33398838e-04, 6.17991947e-03, 1.83210213e-04, 6.23010751e-03, 2.66845012e-03, 3.56165739e-03, 6.52901290e-05, 1.35544827e-03, 2.71047668e+01
1.10379994e-01, 0.00000000e+00, 0.00000000e+00, 6.17173919e-03, 1.64733484e-01, 2.16746069e+03, 1.94965367e-04, 3.83086241e-04, -1.29691325e-03, 3.03282083e+15, 2.18567235e-04, 6.31075865e-03, 1.91416766e-04, 6.33790856e-03, 2.67931190e-03, 3.65859712e-03, 6.66687629e-05, 1.36358198e-03, 2.69621277e+01
1.10828303e-01, 0.00000000e+00, 0.00000000e+00, 6.14011381e-03, 1.64975747e-01, 2.16423145e+03, 1.99116606e-04, 3.90642614e-04, -1.30320725e-03, 3.10195074e+15, 2.04682830e-04, 6.44470192e-03, 1.99934992e-04, 6.44944934e-03, 2.69031338e-03, 3.75913642e-03, 6.80800076e-05, 1.37128728e-03, 2.68203316e+01
1.11278176e-01, 0.00000000e+00, 0.00000000e+00, 6.10904442e-03, 1.65218174e-01, 2.16100952e+03, 2.03290387e-04, 3.98366217e-04, -1.30904117e-03, 3.17162665e+15, 1.91685642e-04, 6.58178190e-03, 2.08773825e-04, 6.56469399e-03, 2.70143570e-03, 3.86325829e-03, 6.95241979e-05, 1.37856544e-03, 2.66793652e+01
1.11729607e-01, 0.00000000e+00, 0.00000000e+00, 6.07852265e-03, 1.65460870e-01, 2.15779541e+03, 2.07485980e-04, 4.06258448e-04, -1.31441385e-03, 3.24183756e+15, 1.79519426e-04, 6.72203582e-03, 2.17942434e-04, 6.68361224e-03, 2.71265698e-03, 3.97095596e-03, 7.10017266e-05, 1.38541567e-03, 2.65392342e+01
1.12182617e-01, 0.00000000e+00, 0.00000000e+00, 6.04853174e-03, 1.65703610e-01, 2.15458960e+03, 2.11702427e-04, 4.14320733e-04, -1.31932565e-03, 3.31257057e+15, 1.68131315e-04, 6.86549442e-03, 2.27450073e-04, 6.80617569e-03, 2.72395695e-03, 4.08221874e-03, 7.25128775e-05, 1.39183854e-03, 2.63999176e+01
1.12637199e-01, 0.00000000e+00, 0.00000000e+00, 6.01906423e-03, 1.65946513e-01, 2.15139209e+03, 2.15938984e-04, 4.22554411e-04, -1.32377958e-03, 3.38381387e+15, 1.57471892e-04, 7.01219449e-03, 2.37306143e-04, 6.93236105e-03, 2.73532141e-03, 4.19703964e-03, 7.40581090e-05, 1.39783788e-03, 2.62614212e+01
1.13093369e-01, 0.00000000e+00, 0.00000000e+00, 5.99010801e-03, 1.66189551e-01, 2.14820361e+03, 2.20194954e-04, 4.30961198e-04, -1.32777879e-03, 3.45555808e+15, 1.47494575e-04, 7.16217747e-03, 2.47520511e-04, 7.06215203e-03, 2.74673547e-03, 4.31541633e-03, 7.56377631e-05, 1.40341651e-03, 2.61237354e+01
1.13551117e-01, 0.00000000e+00, 0.00000000e+00, 5.96165145e-03, 1.66432679e-01, 2.14502368e+03, 2.24469317e-04, 4.39542346e-04, -1.33131619e-03, 3.52778977e+15, 1.38156043e-04, 7.31547410e-03, 2.58102606e-04, 7.19552813e-03, 2.75816722e-03, 4.43736091e-03, 7.72522035e-05, 1.40856823e-03, 2.59868584e+01
1.14010468e-01, 0.00000000e+00, 0.00000000e+00, 5.93368290e-03, 1.66675836e-01, 2.14185278e+03, 2.28761506e-04, 4.48299717e-04, -1.33438304e-03, 3.60049900e+15, 1.29415319e-04, 7.47212768e-03, 2.69062817e-04, 7.33248098e-03, 2.76957825e-03, 4.56290273e-03, 7.89018886e-05, 1.41328492e-03, 2.58507767e+01
1.14471413e-01, 0.00000000e+00, 0.00000000e+00, 5.90619072e-03, 1.66919097e-01, 2.13869141e+03, 2.33070663e-04, 4.57234884e-04, -1.33697793e-03, 3.67367451e+15, 1.21234363e-04, 7.63217779e-03, 2.80411070e-04, 7.47300126e-03, 2.78094644e-03, 4.69205435e-03, 8.05871969e-05, 1.41756516e-03, 2.57154942e+01
1.14933960e-01, 0.00000000e+00, 0.00000000e+00, 5.87916560e-03, 1.67162359e-01, 2.13553931e+03, 2.37396031e-04, 4.66349331e-04, -1.33910321e-03, 3.74730420e+15, 1.13577269e-04, 7.79566215e-03, 2.92157696e-04, 7.61708152e-03, 2.79225619e-03, 4.82482510e-03, 8.23085429e-05, 1.42141175e-03, 2.55809975e+01
1.15398124e-01, 0.00000000e+00, 0.00000000e+00, 5.85259730e-03, 1.67405635e-01, 2.13239722e+03, 2.41737012e-04, 4.75645240e-04, -1.34076388e-03, 3.82137951e+15, 1.06410349e-04, 7.96262734e-03, 3.04313522e-04, 7.76472408e-03, 2.80349725e-03, 4.96122660e-03, 8.40664143e-05, 1.42483029e-03, 2.54472809e+01
1.15863897e-01, 0.00000000e+00, 0.00000000e+00, 5.82647650e-03, 1.67648911e-01, 2.12926440e+03, 2.46092677e-04, 4.85124125e-04, -1.34196505e-03, 3.89588672e+15, 9.97022798e-05, 8.13311059e-03, 3.16888996e-04, 7.91592430e-03, 2.81466078e-03, 5.10126352e-03, 8.58611747e-05, 1.42782624e-03, 2.53143406e+01
1.16331294e-01, 0.00000000e+00, 0.00000000e+00, 5.80079388e-03, 1.67892158e-01, 2.12614185e+03, 2.50462530e-04, 4.94788052e-04, -1.34271430e-03, 3.97081833e+15, 9.34235213e-05, 8.30716267e-03, 3.29895382e-04, 8.07069056e-03, 2.82574096e-03, 5.24494983e-03, 8.76933627e-05, 1.43040740e-03, 2.51821651e+01
1.16800316e-01, 0.00000000e+00, 0.00000000e+00, 5.77554107e-03, 1.68135390e-01, 2.12302979e+03, 2.54845771e-04, 5.04638941e-04, -1.34301931e-03, 4.04616226e+15, 8.75464830e-05, 8.48482549e-03, 3.43343709e-04, 8.22902936e-03, 2.83673569e-03, 5.39229484e-03, 8.95634439e-05, 1.43258262e-03, 2.50507584e+01
1.17270976e-01, 0.00000000e+00, 0.00000000e+00, 5.75070642e-03, 1.68378517e-01, 2.11992773e+03, 2.59241700e-04, 5.14678890e-04, -1.34288939e-03, 4.12190749e+15, 8.20452915e-05, 8.66614841e-03, 3.57245415e-04, 8.39094911e-03, 2.84764217e-03, 5.54330694e-03, 9.14718548e-05, 1.43436133e-03, 2.49201012e+01
1.17743269e-01, 0.00000000e+00, 0.00000000e+00, 5.72628248e-03, 1.68621585e-01, 2.11683569e+03, 2.63649650e-04, 5.24909934e-04, -1.34233572e-03, 4.19804438e+15, 7.68958125e-05, 8.85117799e-03, 3.71612085e-04, 8.55646096e-03, 2.85846414e-03, 5.69799729e-03, 9.34191485e-05, 1.43575470e-03, 2.47901917e+01
1.18217207e-01, 0.00000000e+00, 0.00000000e+00, 5.70226228e-03, 1.68864593e-01, 2.11375464e+03, 2.68069009e-04, 5.35334228e-04, -1.34137040e-03, 4.27456432e+15, 7.20753596e-05, 9.03996453e-03, 3.86455678e-04, 8.72558355e-03, 2.86920834e-03, 5.85637568e-03, 9.54058196e-05, 1.43677613e-03, 2.46610203e+01
1.18692800e-01, 0.00000000e+00, 0.00000000e+00, 5.67863695e-03, 1.69107497e-01, 2.11068408e+03, 2.72499194e-04, 5.45954274e-04, -1.34000799e-03, 4.35145658e+15, 6.75627089e-05, 9.23256297e-03, 4.01788449e-04, 8.89833458e-03, 2.87988456e-03, 6.01845142e-03, 9.74324357e-05, 1.43744040e-03, 2.45325832e+01
1.19170040e-01, 0.00000000e+00, 0.00000000e+00, 5.65539859e-03, 1.69350252e-01, 2.10762427e+03, 2.76939420e-04, 5.56772051e-04, -1.33826525e-03, 4.42870962e+15, 6.33381060e-05, 9.42901708e-03, 4.17622214e-04, 9.07473173e-03, 2.89050909e-03, 6.18422264e-03, 9.94994625e-05, 1.43776473e-03, 2.44048729e+01
1.19648948e-01, 0.00000000e+00, 0.00000000e+00, 5.63253928e-03, 1.69592932e-01, 2.10457568e+03, 2.81389250e-04, 5.67790470e-04, -1.33614149e-03, 4.50631619e+15, 5.93828991e-05, 9.62939113e-03, 4.33970185e-04, 9.25480388e-03, 2.90106307e-03, 6.35374058e-03, 1.01607591e-04, 1.43774902e-03, 2.42778816e+01
1.20129518e-01, 0.00000000e+00, 0.00000000e+00, 5.61004970e-03, 1.69835418e-01, 2.10153809e+03, 2.85847898e-04, 5.79011452e-04, -1.33363507e-03, 4.58426502e+15, 5.56798404e-05, 9.83373541e-03, 4.50844847e-04, 9.43857059e-03, 2.91152624e-03, 6.52704388e-03, 1.03757287e-04, 1.43739244e-03, 2.41515999e+01
1.20611764e-01, 0.00000000e+00, 0.00000000e+00, 5.58792427e-03, 1.70077771e-01, 2.09851123e+03, 2.90314900e-04, 5.90438198e-04, -1.33076578e-03, 4.66254724e+15, 5.22125993e-05, 1.00421123e-02, 4.68259561e-04, 9.62606538e-03, 2.92192190e-03, 6.70414278e-03, 1.05949264e-04, 1.43671501e-03, 2.40260220e+01
1.21095687e-01, 0.00000000e+00, 0.00000000e+00, 5.56615461e-03, 1.70319945e-01, 2.09549585e+03, 2.94789585e-04, 6.02073153e-04, -1.32755132e-03, 4.74115373e+15, 4.89660160e-05, 1.02545787e-02, 4.86227596e-04, 9.81731620e-03, 2.93227029e-03, 6.88504614e-03, 1.08184046e-04, 1.43573538e-03, 2.39011402e+01
1.21581294e-01, 0.00000000e+00, 0.00000000e+00, 5.54473419e-03, 1.70561939e-01, 2.09249146e+03, 2.99271487e-04, 6.13919052e-04, -1.32400845e-03, 4.82007483e+15, 4.59258299e-05, 1.04711959e-02, 5.04762749e-04, 1.00123594e-02, 2.94258981e-03, 7.06976838e-03, 1.10462330e-04, 1.43447064e-03, 2.37769470e+01
1.22068591e-01, 0.00000000e+00, 0.00000000e+00, 5.52365649e-03, 1.70803756e-01, 2.08949878e+03, 3.03759938e-04, 6.25979097e-04, -1.32015278e-03, 4.89930194e+15, 4.30787550e-05, 1.06920302e-02, 5.23879193e-04, 1.02112312e-02, 2.95289815e-03, 7.25833280e-03, 1.12784772e-04, 1.43293745e-03, 2.36534328e+01
1.22557588e-01, 0.00000000e+00, 0.00000000e+00, 5.50291548e-03, 1.71045333e-01, 2.08651733e+03, 3.08254501e-04, 6.38256199e-04, -1.31599850e-03, 4.97882648e+15, 4.04123093e-05, 1.09171495e-02, 5.43591275e-04, 1.04139708e-02, 2.96321092e-03, 7.45075895e-03, 1.15152077e-04, 1.43115059e-03, 2.35305977e+01
1.23048283e-01, 0.00000000e+00, 0.00000000e+00, 5.48250414e-03, 1.71286732e-01, 2.08354736e+03, 3.12754593e-04, 6.50753442e-04, -1.31155900e-03, 5.05863879e+15, 3.79148987e-05, 1.11466171e-02, 5.63913491e-04, 1.06206192e-02, 2.97354162e-03, 7.64707709e-03, 1.17564923e-04, 1.42912392e-03, 2.34084263e+01
1.23540685e-01, 0.00000000e+00, 0.00000000e+00, 5.46241552e-03, 1.71527863e-01, 2.08058911e+03, 3.17259692e-04, 6.63474086e-04, -1.30684674e-03, 5.13873026e+15, 3.55756238e-05, 1.13805076e-02, 5.84860973e-04, 1.08312219e-02, 2.98390421e-03, 7.84731843e-03, 1.20024073e-04, 1.42687082e-03, 2.32869129e+01
1.24034807e-01, 0.00000000e+00, 0.00000000e+00, 5.44264354e-03, 1.71768785e-01, 2.07764258e+03, 3.21769417e-04, 6.76422089e-04, -1.30186719e-03, 5.21909501e+15, 3.33843018e-05, 1.16188992e-02, 6.06449903e-04, 1.10458340e-02, 2.99429893e-03, 8.05153511e-03, 1.22530357e-04, 1.42439757e-03, 2.31660480e+01
1.24530643e-01, 0.00000000e+00, 0.00000000e+00, 5.42318122e-03, 1.72009453e-01, 2.07470776e+03, 3.26283131e-04, 6.89600594e-04, -1.29662233e-03, 5.29972228e+15, 3.13314376e-05, 1.18618626e-02, 6.28695358e-04, 1.12644993e-02, 3.00471741e-03, 8.25978070e-03, 1.25084494e-04, 1.42170675e-03, 2.30458279e+01
1.25028208e-01, 0.00000000e+00, 0.00000000e+00, 5.40402252e-03, 1.72249854e-01, 2.07178467e+03, 3.30800511e-04, 7.03013269e-04, -1.29111682e-03, 5.38060564e+15, 2.94081437e-05, 1.21094752e-02, 6.51613751e-04, 1.14872698e-02, 3.01515916e-03, 8.47211108e-03, 1.27687308e-04, 1.41880393e-03, 2.29262390e+01
1.25527501e-01, 0.00000000e+00, 0.00000000e+00, 5.38515951e-03, 1.72489986e-01, 2.06887305e+03, 3.35321034e-04, 7.16664304e-04, -1.28535437e-03, 5.46173757e+15, 2.76060437e-05, 1.23618245e-02, 6.75222254e-04, 1.17142089e-02, 3.02562094e-03, 8.68858956e-03, 1.30339686e-04, 1.41569378e-03, 2.28072701e+01
1.26028538e-01, 0.00000000e+00, 0.00000000e+00, 5.36658708e-03, 1.72729820e-01, 2.06597363e+03, 3.39844322e-04, 7.30557309e-04, -1.27933791e-03, 5.54310949e+15, 2.59174340e-05, 1.26189888e-02, 6.99537282e-04, 1.19453678e-02, 3.03609879e-03, 8.90927110e-03, 1.33042442e-04, 1.41238049e-03, 2.26889267e+01
1.26531318e-01, 0.00000000e+00, 0.00000000e+00, 5.34829730e-03, 1.72969386e-01, 2.06308594e+03, 3.44369939e-04, 7.44696765e-04, -1.27307011e-03, 5.62471601e+15, 2.43349714e-05, 1.28810592e-02, 7.24576996e-04, 1.21808182e-02, 3.04658874e-03, 9.13422834e-03, 1.35796567e-04, 1.40886661e-03, 2.25711880e+01
1.27035841e-01, 0.00000000e+00, 0.00000000e+00, 5.33028599e-03, 1.73208654e-01, 2.06021045e+03, 3.48897564e-04, 7.59087037e-04, -1.26655342e-03, 5.70654749e+15, 2.28518820e-05, 1.31481299e-02, 7.50359613e-04, 1.24206236e-02, 3.05708707e-03, 9.36353393e-03, 1.38602991e-04, 1.40515633e-03, 2.24540520e+01
1.27542123e-01, 0.00000000e+00, 0.00000000e+00, 5.31254523e-03, 1.73447549e-01, 2.05734692e+03, 3.53426673e-04, 7.73732434e-04, -1.25979073e-03, 5.78859962e+15, 2.14617849e-05, 1.34202894e-02, 7.76903296e-04, 1.26648480e-02, 3.06759099e-03, 9.59725771e-03, 1.41462675e-04, 1.40125351e-03, 2.23375092e+01
1.28050163e-01, 0.00000000e+00, 0.00000000e+00, 5.29507082e-03, 1.73686162e-01, 2.05449561e+03, 3.57956975e-04, 7.88637786e-04, -1.25278602e-03, 5.87086381e+15, 2.01587482e-05, 1.36976400e-02, 8.04227544e-04, 1.29135707e-02, 3.07810120e-03, 9.83547047e-03, 1.44376667e-04, 1.39716268e-03, 2.22215538e+01
1.28559992e-01, 0.00000000e+00, 0.00000000e+00, 5.27785718e-03, 1.73924446e-01, 2.05165649e+03, 3.62488267e-04, 8.03808740e-04, -1.24554546e-03, 5.95333846e+15, 1.89371731e-05, 1.39802918e-02, 8.32352904e-04, 1.31668746e-02, 3.08862329e-03, 1.00782523e-02, 1.47346116e-04, 1.39289151e-03, 2.21061783e+01
1.29071578e-01, 0.00000000e+00, 0.00000000e+00, 5.26089733e-03, 1.74162388e-01, 2.04882910e+03, 3.67019995e-04, 8.19249486e-04, -1.23806100e-03, 6.03601067e+15, 1.77918791e-05, 1.42683377e-02, 8.61298467e-04, 1.34248296e-02, 3.09913186e-03, 1.03256982e-02, 1.50371998e-04, 1.38843316e-03, 2.19913635e+01
1.29584938e-01, 0.00000000e+00, 0.00000000e+00, 5.24418661e-03, 1.74399957e-01, 2.04601440e+03, 3.71551985e-04, 8.34965904e-04, -1.23032439e-03, 6.11887885e+15, 1.67179951e-05, 1.45618981e-02, 8.91086354e-04, 1.36875277e-02, 3.10960086e-03, 1.05779292e-02, 1.53455563e-04, 1.38377992e-03, 2.18771172e+01
1.30100101e-01, 0.00000000e+00, 0.00000000e+00, 5.22771757e-03, 1.74637198e-01, 2.04321155e+03, 3.76084005e-04, 8.50963814e-04, -1.22233876e-03, 6.20193761e+15, 1.57109462e-05, 1.48610901e-02, 9.21738218e-04, 1.39550613e-02, 3.12003097e-03, 1.08350329e-02, 1.56598064e-04, 1.37893693e-03, 2.17634144e+01
1.30617052e-01, 0.00000000e+00, 0.00000000e+00, 5.21148741e-03, 1.74874038e-01, 2.04042126e+03, 3.80615529e-04, 8.67248687e-04, -1.21410890e-03, 6.28517891e+15, 1.47665132e-05, 1.51660265e-02, 9.53275827e-04, 1.42275160e-02, 3.13042453e-03, 1.10970913e-02, 1.59800591e-04, 1.37390941e-03, 2.16502590e+01
1.31135792e-01, 0.00000000e+00, 0.00000000e+00, 5.19548915e-03, 1.75110504e-01, 2.03764307e+03, 3.85146472e-04, 8.83826870e-04, -1.20563735e-03, 6.36859898e+15, 1.38806718e-05, 1.54768350e-02, 9.85723222e-04, 1.45049933e-02, 3.14078294e-03, 1.13642113e-02, 1.63064615e-04, 1.36870181e-03, 2.15376339e+01
1.31656349e-01, 0.00000000e+00, 0.00000000e+00, 5.17971860e-03, 1.75346598e-01, 2.03487671e+03, 3.89676541e-04, 9.00704763e-04, -1.19692751e-03, 6.45219408e+15, 1.30497056e-05, 1.57936495e-02, 1.01910415e-03, 1.47875976e-02, 3.15110735e-03, 1.16364909e-02, 1.66391401e-04, 1.36331876e-03, 2.14255333e+01
1.32178724e-01, 0.00000000e+00, 0.00000000e+00, 5.16417250e-03, 1.75582305e-01, 2.03212329e+03, 3.94205592e-04, 9.17888945e-04, -1.18798285e-03, 6.53595829e+15, 1.22701385e-05, 1.61166079e-02, 1.05344318e-03, 1.50754349e-02, 3.16140032e-03, 1.19140353e-02, 1.69782419e-04, 1.35776540e-03, 2.13139534e+01
