
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Scalar 0, Scalar 1, Scalar 2, Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 12, User Defined Memory 13, User Defined Memory 14, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
7.16311038e-02, 0.00000000e+00, 0.00000000e+00, 1.65492427e-02, 1.47026271e-01, 2.81721848e-04, 2.02723444e-04, 1.34939945e+00, 2.44544873e+03, 5.86618483e-02, 4.14204970e-03, 4.23477530e-01, 9.09184068e-02, 2.58126318e-01, 3.49044740e-01, 0.00000000e+00, 8.21761569e-06, 5.64838853e-03, 5.32520828e+01, 2.39393790e-04, 4.12063317e-09, 5.83739602e-05, 4.14201546e+00, 6.57403842e-04, 4.63892479e+01
7.19445348e-02, 0.00000000e+00, 0.00000000e+00, 1.63344424e-02, 1.47107452e-01, 2.81152024e-04, 2.07701101e-04, 1.38175964e+00, 2.44375830e+03, 5.64767569e-02, 4.13595000e-03, 4.44408298e-01, 9.31378156e-02, 2.58659154e-01, 3.51796925e-01, 0.00000000e+00, 8.40693156e-06, 5.56727685e-03, 5.32620010e+01, 2.42136346e-04, 4.11456469e-09, 5.87559407e-05, 4.13591623e+00, 6.72549009e-04, 4.61436157e+01
7.22590610e-02, 0.00000000e+00, 0.00000000e+00, 1.61236618e-02, 1.47192270e-01, 2.80630658e-04, 2.12750092e-04, 1.41459453e+00, 2.44201685e+03, 5.43344915e-02, 4.13065450e-03, 4.66190606e-01, 9.53888893e-02, 2.59208858e-01, 3.54597747e-01, 0.00000000e+00, 8.60064574e-06, 5.48775261e-03, 5.32714729e+01, 2.44886091e-04, 4.10929779e-09, 5.91230310e-05, 4.13062191e+00, 6.88046042e-04, 4.58991585e+01
7.25746751e-02, 0.00000000e+00, 0.00000000e+00, 1.59168467e-02, 1.47280633e-01, 2.80167151e-04, 2.17869820e-04, 1.44790196e+00, 2.44022461e+03, 5.22368476e-02, 4.12630290e-03, 4.88848716e-01, 9.76713002e-02, 2.59775221e-01, 3.57446462e-01, 0.00000000e+00, 8.79916115e-06, 5.40996995e-03, 5.32804832e+01, 2.47642980e-04, 4.10496925e-09, 5.94750891e-05, 4.12627029e+00, 7.03927246e-04, 4.56558952e+01
7.28913993e-02, 0.00000000e+00, 0.00000000e+00, 1.57139227e-02, 1.47372544e-01, 2.79770873e-04, 2.23059964e-04, 1.48168206e+00, 2.43838257e+03, 5.01852371e-02, 4.12303209e-03, 5.12409270e-01, 9.99848992e-02, 2.60358036e-01, 3.60342920e-01, 0.00000000e+00, 9.00293253e-06, 5.33403456e-03, 5.32890205e+01, 2.50407204e-04, 4.10171586e-09, 5.98116167e-05, 4.12300014e+00, 7.20229000e-04, 4.54137993e+01
7.32092187e-02, 0.00000000e+00, 0.00000000e+00, 1.55148301e-02, 1.47467971e-01, 2.79451371e-04, 2.28319783e-04, 1.51593196e+00, 2.43649048e+03, 4.81808931e-02, 4.12098691e-03, 5.36897302e-01, 1.02329388e-01, 2.60957152e-01, 3.63286525e-01, 0.00000000e+00, 9.21244100e-06, 5.26006287e-03, 5.32970848e+01, 2.53178790e-04, 4.09968060e-09, 6.01321954e-05, 4.12095499e+00, 7.36989547e-04, 4.51728592e+01
7.35281408e-02, 0.00000000e+00, 0.00000000e+00, 1.53195122e-02, 1.47566915e-01, 2.79218366e-04, 2.33648796e-04, 1.55065191e+00, 2.43454932e+03, 4.62248959e-02, 4.12030984e-03, 5.62339842e-01, 1.04704551e-01, 2.61572450e-01, 3.66276920e-01, 0.00000000e+00, 9.42821589e-06, 5.18817268e-03, 5.33046761e+01, 2.55958119e-04, 4.09900736e-09, 6.04366178e-05, 4.12027740e+00, 7.54251494e-04, 4.49330788e+01
7.38481805e-02, 0.00000000e+00, 0.00000000e+00, 1.51279094e-02, 1.47669315e-01, 2.79081403e-04, 2.39046596e-04, 1.58583999e+00, 2.43255933e+03, 4.43180725e-02, 4.12114291e-03, 5.88764131e-01, 1.07110158e-01, 2.62203664e-01, 3.69313836e-01, 0.00000000e+00, 9.65082290e-06, 5.11850370e-03, 5.33117905e+01, 2.58745393e-04, 4.09983647e-09, 6.07250367e-05, 4.12111044e+00, 7.72060070e-04, 4.46944427e+01
7.41693303e-02, 0.00000000e+00, 0.00000000e+00, 1.49399675e-02, 1.47775173e-01, 2.79050204e-04, 2.44512368e-04, 1.62149477e+00, 2.43052148e+03, 4.24612127e-02, 4.12363093e-03, 6.16196871e-01, 1.09545909e-01, 2.62850761e-01, 3.72396678e-01, 0.00000000e+00, 9.88085867e-06, 5.05121471e-03, 5.33184357e+01, 2.61540874e-04, 4.10231227e-09, 6.09979215e-05, 4.12359953e+00, 7.90462596e-04, 4.44569511e+01
7.44915977e-02, 0.00000000e+00, 0.00000000e+00, 1.47556234e-02, 1.47884443e-01, 2.79134052e-04, 2.50045472e-04, 1.65761387e+00, 2.42843555e+03, 4.06548418e-02, 4.12791828e-03, 6.44665241e-01, 1.12011492e-01, 2.63513416e-01, 3.75524938e-01, 0.00000000e+00, 1.01189526e-05, 4.98644076e-03, 5.33245888e+01, 2.64344882e-04, 4.10657730e-09, 6.12556832e-05, 4.12788677e+00, 8.09510238e-04, 4.42205811e+01
7.48149902e-02, 0.00000000e+00, 0.00000000e+00, 1.45748239e-02, 1.47997171e-01, 2.79342697e-04, 2.55645253e-04, 1.69419611e+00, 2.42630298e+03, 3.88994180e-02, 4.13414696e-03, 6.74197495e-01, 1.14506625e-01, 2.64191538e-01, 3.78698230e-01, 0.00000000e+00, 1.03657885e-05, 4.92428616e-03, 5.33302574e+01, 2.67157564e-04, 4.11277457e-09, 6.14984601e-05, 4.13411617e+00, 8.29257013e-04, 4.39853325e+01
7.51395077e-02, 0.00000000e+00, 0.00000000e+00, 1.43975113e-02, 1.48113251e-01, 2.79685250e-04, 2.61310925e-04, 1.73123777e+00, 2.42412354e+03, 3.71952355e-02, 4.14246088e-03, 7.04820931e-01, 1.17030919e-01, 2.64885008e-01, 3.81915927e-01, 0.00000000e+00, 1.06220741e-05, 4.86484962e-03, 5.33354454e+01, 2.69979268e-04, 4.12104528e-09, 6.17265105e-05, 4.14243031e+00, 8.49759555e-04, 4.37512016e+01
7.54651502e-02, 0.00000000e+00, 0.00000000e+00, 1.42236277e-02, 1.48232698e-01, 2.80171051e-04, 2.67041585e-04, 1.76873660e+00, 2.42189819e+03, 3.55425067e-02, 4.15300019e-03, 7.36563325e-01, 1.19584039e-01, 2.65593439e-01, 3.85177493e-01, 0.00000000e+00, 1.08885561e-05, 4.80819587e-03, 5.33401527e+01, 2.72810052e-04, 4.13153023e-09, 6.19397179e-05, 4.15296936e+00, 8.71078228e-04, 4.35181770e+01
7.57919326e-02, 0.00000000e+00, 0.00000000e+00, 1.40531100e-02, 1.48355469e-01, 2.80809298e-04, 2.72836594e-04, 1.80669093e+00, 2.41962769e+03, 3.39412540e-02, 4.16590460e-03, 7.69453764e-01, 1.22165658e-01, 2.66316772e-01, 3.88482422e-01, 0.00000000e+00, 1.11660338e-05, 4.75436449e-03, 5.33443832e+01, 2.75650207e-04, 4.14436840e-09, 6.21378640e-05, 4.16587448e+00, 8.93276127e-04, 4.32862473e+01
7.61198476e-02, 0.00000000e+00, 0.00000000e+00, 1.38859116e-02, 1.48481548e-01, 2.81608838e-04, 2.78694904e-04, 1.84509635e+00, 2.41731250e+03, 3.23914066e-02, 4.18131379e-03, 8.03519607e-01, 1.24775305e-01, 2.67054707e-01, 3.91830027e-01, 0.00000000e+00, 1.14553268e-05, 4.70344210e-03, 5.33481140e+01, 2.78499938e-04, 4.15969792e-09, 6.23214291e-05, 4.18128347e+00, 9.16419376e-04, 4.30554237e+01
7.64489025e-02, 0.00000000e+00, 0.00000000e+00, 1.37219811e-02, 1.48610890e-01, 2.82578403e-04, 2.84615613e-04, 1.88394976e+00, 2.41495264e+03, 3.08925938e-02, 4.19936329e-03, 8.38789761e-01, 1.27412617e-01, 2.67807126e-01, 3.95219743e-01, 0.00000000e+00, 1.17573045e-05, 4.65561450e-03, 5.33513680e+01, 2.81359797e-04, 4.17765422e-09, 6.24924214e-05, 4.19933271e+00, 9.40577534e-04, 4.28256721e+01
7.67791048e-02, 0.00000000e+00, 0.00000000e+00, 1.35612888e-02, 1.48743570e-01, 2.83726724e-04, 2.90597876e-04, 1.92324841e+00, 2.41254834e+03, 2.94441693e-02, 4.22019046e-03, 8.75293970e-01, 1.30077183e-01, 2.68574148e-01, 3.98651302e-01, 0.00000000e+00, 1.20728855e-05, 4.61125746e-03, 5.33541451e+01, 2.84230686e-04, 4.19837365e-09, 6.26557303e-05, 4.22016001e+00, 9.65823885e-04, 4.25970078e+01
7.71104619e-02, 0.00000000e+00, 0.00000000e+00, 1.34037761e-02, 1.48879528e-01, 2.85062095e-04, 2.96640705e-04, 1.96298850e+00, 2.41010083e+03, 2.80458704e-02, 4.24392568e-03, 9.13060963e-01, 1.32768586e-01, 2.69355386e-01, 4.02123958e-01, 0.00000000e+00, 1.24030130e-05, 4.57025971e-03, 5.33564415e+01, 2.87112867e-04, 4.22198809e-09, 6.28097259e-05, 4.24389553e+00, 9.92233865e-04, 4.23693962e+01
7.74429664e-02, 0.00000000e+00, 0.00000000e+00, 1.32493721e-02, 1.49018675e-01, 2.86592607e-04, 3.02742963e-04, 2.00316525e+00, 2.40761060e+03, 2.66975798e-02, 4.27069748e-03, 9.52118158e-01, 1.35486305e-01, 2.70150393e-01, 4.05636698e-01, 0.00000000e+00, 1.27486501e-05, 4.53229295e-03, 5.33582535e+01, 2.90005817e-04, 4.24862101e-09, 6.29499045e-05, 4.27066708e+00, 1.01988483e-03, 4.21428452e+01
7.77766258e-02, 0.00000000e+00, 0.00000000e+00, 1.30980257e-02, 1.49160981e-01, 2.88326264e-04, 3.08903633e-04, 2.04377484e+00, 2.40507861e+03, 2.53986958e-02, 4.30063251e-03, 9.92494643e-01, 1.38229892e-01, 2.70959020e-01, 4.09188896e-01, 0.00000000e+00, 1.31108200e-05, 4.49732505e-03, 5.33595924e+01, 2.92909885e-04, 4.27840163e-09, 6.30757932e-05, 4.30060291e+00, 1.04885804e-03, 4.19173584e+01
7.81114548e-02, 0.00000000e+00, 0.00000000e+00, 1.29496697e-02, 1.49306402e-01, 2.90270778e-04, 3.15121870e-04, 2.08481431e+00, 2.40250708e+03, 2.41486505e-02, 4.33385558e-03, 1.03422022e+00, 1.40998960e-01, 2.71780938e-01, 4.12779927e-01, 0.00000000e+00, 1.34905813e-05, 4.46515717e-03, 5.33604698e+01, 2.95825157e-04, 4.31145297e-09, 6.31846924e-05, 4.33382607e+00, 1.07923872e-03, 4.16929359e+01
7.84474462e-02, 0.00000000e+00, 0.00000000e+00, 1.28042521e-02, 1.49454817e-01, 2.92433571e-04, 3.21396219e-04, 2.12627816e+00, 2.39989600e+03, 2.29468420e-02, 4.37048683e-03, 1.07732224e+00, 1.43792927e-01, 2.72552550e-01, 4.16345507e-01, 0.00000000e+00, 1.38890100e-05, 4.43558441e-03, 5.33608627e+01, 2.98751576e-04, 4.34789404e-09, 6.32738738e-05, 4.37045574e+00, 1.11111300e-03, 4.14695816e+01
7.87845999e-02, 0.00000000e+00, 0.00000000e+00, 1.26617197e-02, 1.49606258e-01, 2.94821657e-04, 3.27725604e-04, 2.16816092e+00, 2.39724634e+03, 2.17923410e-02, 4.41064080e-03, 1.12182951e+00, 1.46611243e-01, 2.73219764e-01, 4.19831008e-01, 0.00000000e+00, 1.43072339e-05, 4.40867990e-03, 5.33607903e+01, 3.01689317e-04, 4.38784076e-09, 6.33445743e-05, 4.41060972e+00, 1.14457088e-03, 4.12472878e+01
7.91229382e-02, 0.00000000e+00, 0.00000000e+00, 1.25220194e-02, 1.49760708e-01, 2.97441991e-04, 3.34109121e-04, 2.21045923e+00, 2.39455835e+03, 2.06840392e-02, 4.45443392e-03, 1.16777253e+00, 1.49453551e-01, 2.73846239e-01, 4.23299760e-01, 0.00000000e+00, 1.47464352e-05, 4.38459544e-03, 5.33602562e+01, 3.04638874e-04, 4.43140769e-09, 6.33994932e-05, 4.45440340e+00, 1.17970677e-03, 4.10260468e+01
7.94624463e-02, 0.00000000e+00, 0.00000000e+00, 1.23851169e-02, 1.49918139e-01, 3.00301035e-04, 3.40545375e-04, 2.25316715e+00, 2.39183325e+03, 1.96210016e-02, 4.50197747e-03, 1.21517873e+00, 1.52319163e-01, 2.74486482e-01, 4.26805645e-01, 0.00000000e+00, 1.52077946e-05, 4.36333939e-03, 5.33592567e+01, 3.07600712e-04, 4.47870585e-09, 6.34393291e-05, 4.50194693e+00, 1.21661532e-03, 4.08058510e+01
7.98031390e-02, 0.00000000e+00, 0.00000000e+00, 1.22509645e-02, 1.50078535e-01, 3.03405104e-04, 3.47033230e-04, 2.29628062e+00, 2.38907104e+03, 1.86021607e-02, 4.55337670e-03, 1.26407850e+00, 1.55207649e-01, 2.75140524e-01, 4.30348158e-01, 0.00000000e+00, 1.56925562e-05, 4.34492761e-03, 5.33578148e+01, 3.10575298e-04, 4.52984050e-09, 6.34651224e-05, 4.55334663e+00, 1.25539594e-03, 4.05867081e+01
8.01450163e-02, 0.00000000e+00, 0.00000000e+00, 1.21195223e-02, 1.50241852e-01, 3.06760019e-04, 3.53571377e-04, 2.33979273e+00, 2.38627197e+03, 1.76264234e-02, 4.60873498e-03, 1.31449938e+00, 1.58118427e-01, 2.75808364e-01, 4.33926821e-01, 0.00000000e+00, 1.62019733e-05, 4.32941830e-03, 5.33559074e+01, 3.13563040e-04, 4.58491334e-09, 6.34786484e-05, 4.60870457e+00, 1.29614922e-03, 4.03685913e+01
8.04880857e-02, 0.00000000e+00, 0.00000000e+00, 1.19907530e-02, 1.50408134e-01, 3.10371484e-04, 3.60158680e-04, 2.38369989e+00, 2.38343701e+03, 1.66926291e-02, 4.66815336e-03, 1.36647129e+00, 1.61050946e-01, 2.76490152e-01, 4.37541038e-01, 0.00000000e+00, 1.67373528e-05, 4.31693438e-03, 5.33535652e+01, 3.16564750e-04, 4.64402383e-09, 6.34827593e-05, 4.66812229e+00, 1.33897958e-03, 4.01515160e+01
8.08323473e-02, 0.00000000e+00, 0.00000000e+00, 1.18646305e-02, 1.50577337e-01, 3.14244797e-04, 3.66793771e-04, 2.42799520e+00, 2.38056592e+03, 1.57995522e-02, 4.73172497e-03, 1.42002296e+00, 1.64004654e-01, 2.77185917e-01, 4.41190571e-01, 0.00000000e+00, 1.73000280e-05, 4.30769054e-03, 5.33507767e+01, 3.19581362e-04, 4.70726791e-09, 6.34817407e-05, 4.73169422e+00, 1.38399331e-03, 3.99354591e+01
8.11778083e-02, 0.00000000e+00, 0.00000000e+00, 1.17411278e-02, 1.50749519e-01, 3.18384846e-04, 3.73475399e-04, 2.47267294e+00, 2.37765845e+03, 1.49458647e-02, 4.79954481e-03, 1.47518396e+00, 1.66978955e-01, 2.77895898e-01, 4.44874793e-01, 0.00000000e+00, 1.78913688e-05, 4.30205697e-03, 5.33475533e+01, 3.22613982e-04, 4.77473749e-09, 6.34823373e-05, 4.79951429e+00, 1.43130030e-03, 3.97204018e+01
8.15244764e-02, 0.00000000e+00, 0.00000000e+00, 1.16201770e-02, 1.50924549e-01, 3.22796463e-04, 3.80202284e-04, 2.51772833e+00, 2.37471558e+03, 1.41306687e-02, 4.87169810e-03, 1.53198230e+00, 1.69973284e-01, 2.78619856e-01, 4.48593199e-01, 0.00000000e+00, 1.85127556e-05, 4.29947069e-03, 5.33438911e+01, 3.25662375e-04, 4.84651874e-09, 6.34774769e-05, 4.87166834e+00, 1.48101128e-03, 3.95063477e+01
8.18723440e-02, 0.00000000e+00, 0.00000000e+00, 1.15017090e-02, 1.51102304e-01, 3.27483926e-04, 3.86972912e-04, 2.56315303e+00, 2.37174097e+03, 1.33531699e-02, 4.94826399e-03, 1.59044242e+00, 1.72986999e-01, 2.79357672e-01, 4.52344626e-01, 0.00000000e+00, 1.91655581e-05, 4.29912703e-03, 5.33398056e+01, 3.28725582e-04, 4.92268937e-09, 6.34565222e-05, 4.94823313e+00, 1.53323542e-03, 3.92933197e+01
8.22214261e-02, 0.00000000e+00, 0.00000000e+00, 1.13856848e-02, 1.51282802e-01, 3.32451600e-04, 3.93786206e-04, 2.60894299e+00, 2.36873511e+03, 1.26121230e-02, 5.02932491e-03, 1.65059435e+00, 1.76019609e-01, 2.80109316e-01, 4.56128925e-01, 0.00000000e+00, 1.98512480e-05, 4.30100551e-03, 5.33352966e+01, 3.31804360e-04, 5.00333197e-09, 6.34205280e-05, 5.02929449e+00, 1.58809021e-03, 3.90813255e+01
8.25717226e-02, 0.00000000e+00, 0.00000000e+00, 1.12720598e-02, 1.51465967e-01, 3.37703124e-04, 4.00640769e-04, 2.65509176e+00, 2.36569824e+03, 1.19063212e-02, 5.11495443e-03, 1.71246493e+00, 1.79070458e-01, 2.80874699e-01, 4.59945142e-01, 0.00000000e+00, 2.05712695e-05, 4.30503860e-03, 5.33303757e+01, 3.34898912e-04, 5.08851894e-09, 6.33699165e-05, 5.11492491e+00, 1.64569239e-03, 3.88703575e+01
8.29232335e-02, 0.00000000e+00, 0.00000000e+00, 1.11607919e-02, 1.51651770e-01, 3.43241962e-04, 4.07535059e-04, 2.70159149e+00, 2.36263135e+03, 1.12345740e-02, 5.20522520e-03, 1.77608037e+00, 1.82138935e-01, 2.81653881e-01, 4.63792741e-01, 0.00000000e+00, 2.13271232e-05, 4.31111688e-03, 5.33250427e+01, 3.38009530e-04, 5.17832399e-09, 6.33045784e-05, 5.20519543e+00, 1.70616014e-03, 3.86604042e+01
8.32759738e-02, 0.00000000e+00, 0.00000000e+00, 1.10518346e-02, 1.51840150e-01, 3.49071430e-04, 4.14467911e-04, 2.74843788e+00, 2.35953516e+03, 1.05956849e-02, 5.30020427e-03, 1.84146881e+00, 1.85224473e-01, 2.82446682e-01, 4.67671126e-01, 0.00000000e+00, 2.21203227e-05, 4.31908714e-03, 5.33193092e+01, 3.41136620e-04, 5.27281330e-09, 6.32238371e-05, 5.30017519e+00, 1.76961604e-03, 3.84514694e+01
8.36299434e-02, 0.00000000e+00, 0.00000000e+00, 1.09451422e-02, 1.52031064e-01, 3.55194381e-04, 4.21437842e-04, 2.79562235e+00, 2.35641040e+03, 9.98849701e-03, 5.39995451e-03, 1.90865600e+00, 1.88326418e-01, 2.83253133e-01, 4.71579611e-01, 0.00000000e+00, 2.29524012e-05, 4.32873564e-03, 5.33131638e+01, 3.44280212e-04, 5.37204947e-09, 6.31261501e-05, 5.39992571e+00, 1.83618243e-03, 3.82435455e+01
8.39851424e-02, 0.00000000e+00, 0.00000000e+00, 1.08406655e-02, 1.52224466e-01, 3.61613522e-04, 4.28443542e-04, 2.84313941e+00, 2.35325928e+03, 9.41188447e-03, 5.50453644e-03, 1.97766757e+00, 1.91444188e-01, 2.84073114e-01, 4.75517303e-01, 0.00000000e+00, 2.38249067e-05, 4.33973875e-03, 5.33066330e+01, 3.47440306e-04, 5.47609202e-09, 6.30084978e-05, 5.50450850e+00, 1.90598273e-03, 3.80366516e+01
8.43415782e-02, 0.00000000e+00, 0.00000000e+00, 1.07383728e-02, 1.52420312e-01, 3.68331122e-04, 4.35483642e-04, 2.89098239e+00, 2.35008105e+03, 8.86461325e-03, 5.61400736e-03, 2.04853058e+00, 1.94577202e-01, 2.84906685e-01, 4.79483873e-01, 0.00000000e+00, 2.47394310e-05, 4.35219798e-03, 5.32997208e+01, 3.50617629e-04, 5.58499824e-09, 6.28741400e-05, 5.61397934e+00, 1.97914452e-03, 3.78307762e+01
8.46992508e-02, 0.00000000e+00, 0.00000000e+00, 1.06382407e-02, 1.52618617e-01, 3.75349162e-04, 4.42556659e-04, 2.93914413e+00, 2.34687671e+03, 8.34544934e-03, 5.72841847e-03, 2.12127042e+00, 1.97724774e-01, 2.85753816e-01, 4.83478606e-01, 0.00000000e+00, 2.56975745e-05, 4.36633360e-03, 5.32924271e+01, 3.53813113e-04, 5.69881919e-09, 6.27280679e-05, 5.72839069e+00, 2.05579610e-03, 3.76259117e+01
8.50581676e-02, 0.00000000e+00, 0.00000000e+00, 1.05402255e-02, 1.52819335e-01, 3.82669474e-04, 4.49661224e-04, 2.98761797e+00, 2.34364722e+03, 7.85328541e-03, 5.84782008e-03, 2.19591212e+00, 2.00886339e-01, 2.86614418e-01, 4.87500757e-01, 0.00000000e+00, 2.67009545e-05, 4.38196864e-03, 5.32847595e+01, 3.57027107e-04, 5.81760418e-09, 6.25695029e-05, 5.84779263e+00, 2.13606679e-03, 3.74220657e+01
8.54183435e-02, 0.00000000e+00, 0.00000000e+00, 1.04443049e-02, 1.53022483e-01, 3.90293688e-04, 4.56796086e-04, 3.03639722e+00, 2.34039185e+03, 7.38692237e-03, 5.97225921e-03, 2.27248478e+00, 2.04061314e-01, 2.87488610e-01, 4.91549879e-01, 0.00000000e+00, 2.77512481e-05, 4.39941045e-03, 5.32767143e+01, 3.60260747e-04, 5.94140248e-09, 6.24045715e-05, 5.97223282e+00, 2.22009025e-03, 3.72192001e+01
8.57797638e-02, 0.00000000e+00, 0.00000000e+00, 1.03504723e-02, 1.53228119e-01, 3.98222823e-04, 4.63959819e-04, 3.08547497e+00, 2.33711084e+03, 6.94518676e-03, 6.10177917e-03, 2.35101128e+00, 2.07249045e-01, 2.88376540e-01, 4.95625585e-01, 0.00000000e+00, 2.88500978e-05, 4.41919919e-03, 5.32683182e+01, 3.63515632e-04, 6.07025452e-09, 6.22425869e-05, 6.10175323e+00, 2.30799848e-03, 3.70173569e+01
8.61424431e-02, 0.00000000e+00, 0.00000000e+00, 1.02586942e-02, 1.53436184e-01, 4.06457926e-04, 4.71150881e-04, 3.13484359e+00, 2.33380420e+03, 6.52698800e-03, 6.23641955e-03, 2.43151832e+00, 2.10448906e-01, 2.89278239e-01, 4.99727100e-01, 0.00000000e+00, 2.99992025e-05, 4.44148201e-03, 5.32595558e+01, 3.66792636e-04, 6.20420071e-09, 6.20870996e-05, 6.23639488e+00, 2.39992701e-03, 3.68164864e+01
8.65063891e-02, 0.00000000e+00, 0.00000000e+00, 1.01689389e-02, 1.53646693e-01, 4.14999900e-04, 4.78368107e-04, 3.18449759e+00, 2.33047266e+03, 6.13130582e-03, 6.37621759e-03, 2.51403069e+00, 2.13660330e-01, 2.90193707e-01, 5.03853977e-01, 0.00000000e+00, 3.12002703e-05, 4.46626777e-03, 5.32504578e+01, 3.70092486e-04, 6.34327879e-09, 6.19394923e-05, 6.37619448e+00, 2.49601225e-03, 3.66166115e+01
8.68716016e-02, 0.00000000e+00, 0.00000000e+00, 1.00811450e-02, 1.53859526e-01, 4.23849240e-04, 4.85610013e-04, 3.23442841e+00, 2.32711792e+03, 5.75723173e-03, 6.52120402e-03, 2.59857059e+00, 2.16882691e-01, 2.91122615e-01, 5.08005321e-01, 0.00000000e+00, 3.24549546e-05, 4.49288962e-03, 5.32410049e+01, 3.73414485e-04, 6.48751763e-09, 6.17917685e-05, 6.52118158e+00, 2.59638764e-03, 3.64177055e+01
8.72380808e-02, 0.00000000e+00, 0.00000000e+00, 9.99524444e-03, 1.54074550e-01, 4.33006237e-04, 4.92875231e-04, 3.28462911e+00, 2.32374219e+03, 5.40389400e-03, 6.67140167e-03, 2.68515754e+00, 2.20115334e-01, 2.92064756e-01, 5.12180150e-01, 0.00000000e+00, 3.37649399e-05, 4.52052662e-03, 5.32312126e+01, 3.76757525e-04, 6.63694077e-09, 6.16339967e-05, 6.67138147e+00, 2.70118657e-03, 3.62198181e+01
8.76058415e-02, 0.00000000e+00, 0.00000000e+00, 9.91119817e-03, 1.54291749e-01, 4.42471413e-04, 5.00162481e-04, 3.33509493e+00, 2.32034619e+03, 5.07033942e-03, 6.82684314e-03, 2.77381611e+00, 2.23357782e-01, 2.93020010e-01, 5.16377747e-01, 0.00000000e+00, 3.51319759e-05, 4.54895571e-03, 5.32211037e+01, 3.80121899e-04, 6.79158196e-09, 6.14647215e-05, 6.82682467e+00, 2.81054969e-03, 3.60229416e+01
8.79748762e-02, 0.00000000e+00, 0.00000000e+00, 9.82897170e-03, 1.54511049e-01, 4.52244392e-04, 5.07470337e-04, 3.38581610e+00, 2.31693140e+03, 4.75564413e-03, 6.98754750e-03, 2.86456537e+00, 2.26609290e-01, 2.93988228e-01, 5.20597517e-01, 0.00000000e+00, 3.65577507e-05, 4.57806373e-03, 5.32106667e+01, 3.83507839e-04, 6.95145763e-09, 6.12840304e-05, 6.98752975e+00, 2.92461202e-03, 3.58270721e+01
8.83451998e-02, 0.00000000e+00, 0.00000000e+00, 9.74852685e-03, 1.54732376e-01, 4.62325144e-04, 5.14797342e-04, 3.43678665e+00, 2.31349780e+03, 4.45889216e-03, 7.15353852e-03, 2.95742917e+00, 2.29869306e-01, 2.94969231e-01, 5.24838567e-01, 0.00000000e+00, 3.80440360e-05, 4.60773753e-03, 5.31998978e+01, 3.86915694e-04, 7.11659265e-09, 6.10920251e-05, 7.15352154e+00, 3.04351584e-03, 3.56322136e+01
8.87168124e-02, 0.00000000e+00, 0.00000000e+00, 9.66983382e-03, 1.54955745e-01, 4.72713320e-04, 5.22142451e-04, 3.48799992e+00, 2.31004663e+03, 4.17921133e-03, 7.32483389e-03, 3.05242801e+00, 2.33137339e-01, 2.95963019e-01, 5.29100418e-01, 0.00000000e+00, 3.95925890e-05, 4.63788165e-03, 5.31888313e+01, 3.90345900e-04, 7.28700567e-09, 6.08890077e-05, 7.32481909e+00, 3.16740037e-03, 3.54383659e+01
8.90897140e-02, 0.00000000e+00, 0.00000000e+00, 9.59286187e-03, 1.55181110e-01, 4.83408105e-04, 5.29504090e-04, 3.53944826e+00, 2.30657812e+03, 3.91574576e-03, 7.50144804e-03, 3.14958239e+00, 2.36412704e-01, 2.96969473e-01, 5.33382118e-01, 0.00000000e+00, 4.12051450e-05, 4.66849795e-03, 5.31774521e+01, 3.93798866e-04, 7.46270956e-09, 6.06765607e-05, 7.50143480e+00, 3.29640554e-03, 3.52455101e+01
8.94639194e-02, 0.00000000e+00, 0.00000000e+00, 9.51758306e-03, 1.55408457e-01, 4.94409120e-04, 5.36881213e-04, 3.59112597e+00, 2.30309326e+03, 3.66765610e-03, 7.68340100e-03, 3.24891520e+00, 2.39694878e-01, 2.97988564e-01, 5.37683487e-01, 0.00000000e+00, 4.28835447e-05, 4.69969166e-03, 5.31657753e+01, 3.97275493e-04, 7.64372565e-09, 6.04575180e-05, 7.68338966e+00, 3.43067851e-03, 3.50536728e+01
8.98394212e-02, 0.00000000e+00, 0.00000000e+00, 9.44396947e-03, 1.55637741e-01, 5.05715143e-04, 5.44272363e-04, 3.64302468e+00, 2.29959180e+03, 3.43415793e-03, 7.87069928e-03, 3.35044408e+00, 2.42983237e-01, 2.99020231e-01, 5.42003453e-01, 0.00000000e+00, 4.46295198e-05, 4.73146513e-03, 5.31538010e+01, 4.00776247e-04, 7.83005927e-09, 6.02332802e-05, 7.87068892e+00, 3.57035710e-03, 3.48628197e+01
9.02162343e-02, 0.00000000e+00, 0.00000000e+00, 9.37198568e-03, 1.55868933e-01, 5.17325418e-04, 5.51676319e-04, 3.69513893e+00, 2.29607520e+03, 3.21449316e-03, 8.06335732e-03, 3.45419073e+00, 2.46277273e-01, 3.00064296e-01, 5.46341598e-01, 0.00000000e+00, 4.64448894e-05, 4.76369401e-03, 5.31415405e+01, 4.04301361e-04, 8.02172284e-09, 6.00035164e-05, 8.06334877e+00, 3.71558755e-03, 3.46729660e+01
