
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Scalar 0, Scalar 1, Scalar 2, Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 12, User Defined Memory 13, User Defined Memory 14, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
3.34078111e-02, 0.00000000e+00, 0.00000000e+00, 1.59694105e-01, 2.03930989e-01, 2.84178113e-05, 1.09722848e-07, 8.05529708e-04, 1.94807568e+03, 6.54446994e-05, 5.79515472e-04, 2.55428489e-07, 2.68866934e-05, 4.48362380e-01, 4.48389232e-01, 0.00000000e+00, 9.52003587e-10, 2.80631683e-03, 5.15121918e+01, 2.36683923e-06, 5.76523773e-10, 1.85073276e-07, 5.79515517e-01, 7.61602905e-08, 1.10190186e+02
3.35881971e-02, 0.00000000e+00, 0.00000000e+00, 1.57558084e-01, 2.02704847e-01, 2.88020201e-05, 1.28091017e-07, 8.89960618e-04, 1.95671960e+03, 7.86988239e-05, 5.83819230e-04, 3.11602690e-07, 3.13317723e-05, 4.44042593e-01, 4.44073945e-01, 0.00000000e+00, 1.05323306e-09, 2.81330291e-03, 5.24692574e+01, 2.55463783e-06, 5.80805293e-10, 2.11609006e-07, 5.83819151e-01, 8.42586516e-08, 1.09597412e+02
3.37692127e-02, 0.00000000e+00, 0.00000000e+00, 1.55451775e-01, 2.01505303e-01, 2.91915767e-05, 1.49188025e-07, 9.85105173e-04, 1.96526685e+03, 9.42643674e-05, 5.88214141e-04, 3.81361360e-07, 3.64283478e-05, 4.39807862e-01, 4.39844280e-01, 0.00000000e+00, 1.16766508e-09, 2.82015721e-03, 5.33690491e+01, 2.76302308e-06, 5.85177518e-10, 2.41661354e-07, 5.88214099e-01, 9.34132132e-08, 1.09007057e+02
3.39508615e-02, 0.00000000e+00, 0.00000000e+00, 1.53369471e-01, 2.00328976e-01, 2.95868631e-05, 1.73362480e-07, 1.09219865e-03, 1.97373425e+03, 1.12516333e-04, 5.92699042e-04, 4.68008210e-07, 4.22581070e-05, 4.35648113e-01, 4.35690343e-01, 0.00000000e+00, 1.29686661e-09, 2.82712630e-03, 5.42133179e+01, 2.99358408e-06, 5.89639226e-10, 2.75651018e-07, 5.92698932e-01, 1.03749315e-07, 1.08419304e+02
3.41331363e-02, 0.00000000e+00, 0.00000000e+00, 1.51304320e-01, 1.99171439e-01, 2.99882904e-05, 2.00998770e-07, 1.21258677e-03, 1.98214844e+03, 1.33914058e-04, 5.97269449e-04, 5.75610500e-07, 4.89108352e-05, 4.31549758e-01, 4.31598634e-01, 0.00000000e+00, 1.44253942e-09, 2.83436524e-03, 5.50042915e+01, 3.24789767e-06, 5.94186145e-10, 3.14031013e-07, 5.97269475e-01, 1.15403154e-07, 1.07833641e+02
3.43160518e-02, 0.00000000e+00, 0.00000000e+00, 1.49261117e-01, 1.98034704e-01, 3.03963006e-05, 2.32521415e-07, 1.34774041e-03, 1.99049426e+03, 1.58873489e-04, 6.01940730e-04, 7.09207939e-07, 5.64860347e-05, 4.27520186e-01, 4.27576631e-01, 0.00000000e+00, 1.60665126e-09, 2.84169102e-03, 5.57445602e+01, 3.52802044e-06, 5.98833316e-10, 3.57268874e-07, 6.01940811e-01, 1.28532093e-07, 1.07249489e+02
3.44996005e-02, 0.00000000e+00, 0.00000000e+00, 1.47242531e-01, 1.96920142e-01, 3.08113486e-05, 2.68396093e-07, 1.49925367e-03, 1.99876050e+03, 1.87864076e-04, 6.06725924e-04, 8.74980628e-07, 6.50926013e-05, 4.23564255e-01, 4.23629314e-01, 0.00000000e+00, 1.79135040e-09, 2.84906896e-03, 5.64369659e+01, 3.83603765e-06, 6.03593842e-10, 4.05880087e-07, 6.06725931e-01, 1.43308029e-07, 1.06667252e+02
3.46837863e-02, 0.00000000e+00, 0.00000000e+00, 1.45245254e-01, 1.95825949e-01, 3.12338925e-05, 3.09133668e-07, 1.66885566e-03, 2.00695435e+03, 2.21450609e-04, 6.11629104e-04, 1.08047902e-06, 7.48493985e-05, 4.19676989e-01, 4.19751823e-01, 0.00000000e+00, 1.99895234e-09, 2.85676657e-03, 5.70844383e+01, 4.17391175e-06, 6.08471662e-10, 4.60452952e-07, 6.11629069e-01, 1.59916183e-07, 1.06087227e+02
3.48686166e-02, 0.00000000e+00, 0.00000000e+00, 1.43272981e-01, 1.94753721e-01, 3.16644509e-05, 3.55294532e-07, 1.85842393e-03, 2.01506177e+03, 2.60167406e-04, 6.16665347e-04, 1.33495939e-06, 8.58871572e-05, 4.15864289e-01, 4.15950149e-01, 0.00000000e+00, 2.23207275e-09, 2.86472077e-03, 5.76900330e+01, 4.54400379e-06, 6.13481876e-10, 5.21587594e-07, 6.16665363e-01, 1.78565841e-07, 1.05509247e+02
3.50540876e-02, 0.00000000e+00, 0.00000000e+00, 1.41326472e-01, 1.93703249e-01, 3.21035222e-05, 4.07488443e-07, 2.06997548e-03, 2.02308154e+03, 3.04654590e-04, 6.21844141e-04, 1.64965923e-06, 9.83475329e-05, 4.12126034e-01, 4.12224412e-01, 0.00000000e+00, 2.49353049e-09, 2.87282350e-03, 5.82567596e+01, 4.94861797e-06, 6.18633922e-10, 5.89914350e-07, 6.21844113e-01, 1.99482443e-07, 1.04933640e+02
3.52402069e-02, 0.00000000e+00, 0.00000000e+00, 1.39404356e-01, 1.92673445e-01, 3.25516557e-05, 4.66380442e-07, 2.30568880e-03, 2.03101843e+03, 3.55627097e-04, 6.27172529e-04, 2.03821264e-06, 1.12384805e-04, 4.08459306e-01, 4.08571690e-01, 0.00000000e+00, 2.78640022e-09, 2.88115209e-03, 5.87875595e+01, 5.39006032e-06, 6.23934793e-10, 6.66130404e-07, 6.27172530e-01, 2.22912035e-07, 1.04360710e+02
3.54269743e-02, 0.00000000e+00, 0.00000000e+00, 1.37505084e-01, 1.91663146e-01, 3.30094263e-05, 5.32695367e-07, 2.56791059e-03, 2.03887708e+03, 4.13894100e-04, 6.32657553e-04, 2.51711094e-06, 1.28166619e-04, 4.04860795e-01, 4.04989034e-01, 0.00000000e+00, 3.11403836e-09, 2.88978126e-03, 5.92852821e+01, 5.87068507e-06, 6.29391539e-10, 7.50983986e-07, 6.32657528e-01, 2.49123104e-07, 1.03790512e+02
3.56143899e-02, 0.00000000e+00, 0.00000000e+00, 1.35626689e-01, 1.90670982e-01, 3.34774159e-05, 6.07217032e-07, 2.85915239e-03, 2.04666528e+03, 4.80360235e-04, 6.38305559e-04, 3.10621090e-06, 1.45873841e-04, 4.01326448e-01, 4.01472360e-01, 0.00000000e+00, 3.48008666e-09, 2.89880205e-03, 5.97526360e+01, 6.39284190e-06, 6.35010322e-10, 8.45272325e-07, 6.38305485e-01, 2.78406930e-07, 1.03222694e+02
3.58024575e-02, 0.00000000e+00, 0.00000000e+00, 1.33772939e-01, 1.89698741e-01, 3.39562466e-05, 6.90796469e-07, 3.18211061e-03, 2.05436646e+03, 5.55790321e-04, 6.44134067e-04, 3.82949111e-06, 1.65703459e-04, 3.97862643e-01, 3.98028344e-01, 0.00000000e+00, 3.88864940e-09, 2.90815858e-03, 6.01921806e+01, 6.95941981e-06, 6.40808795e-10, 9.49821072e-07, 6.44134104e-01, 3.11091981e-07, 1.02657166e+02
3.59911807e-02, 0.00000000e+00, 0.00000000e+00, 1.31941304e-01, 1.88744903e-01, 3.44465661e-05, 7.84353062e-07, 3.53966886e-03, 2.06198926e+03, 6.41261868e-04, 6.50149595e-04, 4.71557632e-06, 1.87866928e-04, 3.94464791e-01, 3.94652665e-01, 0.00000000e+00, 4.34406733e-09, 2.91795842e-03, 6.06062965e+01, 7.57286625e-06, 6.46793286e-10, 1.06553546e-06, 6.50149584e-01, 3.47525372e-07, 1.02094559e+02
3.61805595e-02, 0.00000000e+00, 0.00000000e+00, 1.30124316e-01, 1.87805086e-01, 3.49490438e-05, 8.88877707e-07, 3.93490167e-03, 2.06956323e+03, 7.38224306e-04, 6.56349061e-04, 5.79850712e-06, 2.12590574e-04, 3.91119003e-01, 3.91331613e-01, 0.00000000e+00, 4.85091745e-09, 2.92845839e-03, 6.09971848e+01, 8.23514074e-06, 6.52960741e-10, 1.19340939e-06, 6.56349123e-01, 3.88073403e-07, 1.01534760e+02
3.63705978e-02, 0.00000000e+00, 0.00000000e+00, 1.28328398e-01, 1.86882496e-01, 3.54644071e-05, 1.00544128e-06, 4.37109778e-03, 2.07706323e+03, 8.47540097e-04, 6.62755803e-04, 7.11922257e-06, 2.40121415e-04, 3.87835711e-01, 3.88075799e-01, 0.00000000e+00, 5.41456791e-09, 2.93955207e-03, 6.13669243e+01, 8.94959794e-06, 6.59334365e-10, 1.33442336e-06, 6.62755728e-01, 4.33165496e-07, 1.00977142e+02
3.65612991e-02, 0.00000000e+00, 0.00000000e+00, 1.26558885e-01, 1.85979739e-01, 3.59933620e-05, 1.13518911e-06, 4.85173799e-03, 2.08446558e+03, 9.70096095e-04, 6.69391709e-04, 8.72630426e-06, 2.70723278e-04, 3.84623885e-01, 3.84894639e-01, 0.00000000e+00, 6.04084338e-09, 2.95112631e-03, 6.17173462e+01, 9.71962982e-06, 6.65935973e-10, 1.48959327e-06, 6.69391692e-01, 4.83267513e-07, 1.00422081e+02
3.67526636e-02, 0.00000000e+00, 0.00000000e+00, 1.24810472e-01, 1.85093746e-01, 3.65366941e-05, 1.27935505e-06, 5.38053550e-03, 2.09179126e+03, 1.10748329e-03, 6.76259282e-04, 1.06769821e-05, 3.04677407e-04, 3.81473929e-01, 3.81778657e-01, 0.00000000e+00, 6.73577505e-09, 2.96334783e-03, 6.20501785e+01, 1.05475838e-05, 6.72768175e-10, 1.66005645e-06, 6.76259279e-01, 5.38861968e-07, 9.98699951e+01
3.69446948e-02, 0.00000000e+00, 0.00000000e+00, 1.23080648e-01, 1.84222832e-01, 3.70951966e-05, 1.43925809e-06, 5.96142048e-03, 2.09905103e+03, 1.26130891e-03, 6.83366030e-04, 1.30388016e-05, 3.42284387e-04, 3.78380567e-01, 3.78722876e-01, 0.00000000e+00, 7.50596296e-09, 2.97631603e-03, 6.23669815e+01, 1.14360046e-05, 6.79838186e-10, 1.84699172e-06, 6.83366001e-01, 6.00476994e-07, 9.93206558e+01
3.71373929e-02, 0.00000000e+00, 0.00000000e+00, 1.21371120e-01, 1.83367670e-01, 3.76696953e-05, 1.61630805e-06, 6.59855362e-03, 2.10623706e+03, 1.43292965e-03, 6.90728193e-04, 1.58915027e-05, 3.83866543e-04, 3.75346243e-01, 3.75730157e-01, 0.00000000e+00, 8.35875547e-09, 2.99001741e-03, 6.26691360e+01, 1.23880509e-05, 6.87162327e-10, 2.05160200e-06, 6.90728247e-01, 6.68700409e-07, 9.87738190e+01
3.73307616e-02, 0.00000000e+00, 0.00000000e+00, 1.19683661e-01, 1.82529002e-01, 3.82610633e-05, 1.81201221e-06, 7.29633495e-03, 2.11334229e+03, 1.62372284e-03, 6.98362885e-04, 1.93287506e-05, 4.29767795e-04, 3.72373283e-01, 3.72803122e-01, 0.00000000e+00, 9.30215815e-09, 3.00443638e-03, 6.29579430e+01, 1.34069915e-05, 6.94757585e-10, 2.27513624e-06, 6.98362887e-01, 7.44172610e-07, 9.82296982e+01
3.75248045e-02, 0.00000000e+00, 0.00000000e+00, 1.18018046e-01, 1.81706324e-01, 3.88701810e-05, 2.02797582e-06, 8.05941690e-03, 2.12036719e+03, 1.83529325e-03, 7.06283317e-04, 2.34600484e-05, 4.80353367e-04, 3.69460523e-01, 3.69940937e-01, 0.00000000e+00, 1.03447872e-08, 3.01960343e-03, 6.32345352e+01, 1.44958613e-05, 7.02637115e-10, 2.51890629e-06, 7.06283271e-01, 8.27582994e-07, 9.76881943e+01
3.77195217e-02, 0.00000000e+00, 0.00000000e+00, 1.16375096e-01, 1.80899933e-01, 3.94980016e-05, 2.26590623e-06, 8.89269821e-03, 2.12730664e+03, 2.06913077e-03, 7.14505790e-04, 2.84133930e-05, 5.36011823e-04, 3.66609007e-01, 3.67145002e-01, 0.00000000e+00, 1.14960805e-08, 3.03552975e-03, 6.34999504e+01, 1.56579699e-05, 7.10817294e-10, 2.78427046e-06, 7.14505792e-01, 9.19686329e-07, 9.71492157e+01
3.79149169e-02, 0.00000000e+00, 0.00000000e+00, 1.14755243e-01, 1.80109933e-01, 4.01454599e-05, 2.52761470e-06, 9.80132539e-03, 2.13415771e+03, 2.32675439e-03, 7.23046833e-04, 3.43377505e-05, 5.97154838e-04, 3.63819182e-01, 3.64416301e-01, 0.00000000e+00, 1.27662716e-08, 3.05228867e-03, 6.37551193e+01, 1.68966071e-05, 7.19314108e-10, 3.07268033e-06, 7.23046780e-01, 1.02130173e-06, 9.66129456e+01
3.81109938e-02, 0.00000000e+00, 0.00000000e+00, 1.13158062e-01, 1.79336071e-01, 4.08135675e-05, 2.81502525e-06, 1.07907234e-02, 2.14091943e+03, 2.60980427e-03, 7.31921580e-04, 4.14060887e-05, 6.64218795e-04, 3.61090124e-01, 3.61754358e-01, 0.00000000e+00, 1.41664476e-08, 3.06996889e-03, 6.40008698e+01, 1.82149797e-05, 7.28143046e-10, 3.38566042e-06, 7.31921554e-01, 1.13331578e-06, 9.60794449e+01
3.83077525e-02, 0.00000000e+00, 0.00000000e+00, 1.11583143e-01, 1.78577870e-01, 4.15033646e-05, 3.13017676e-06, 1.18665881e-02, 2.14759375e+03, 2.92005320e-03, 7.41144991e-04, 4.98187001e-05, 7.37665279e-04, 3.58420461e-01, 3.59158158e-01, 0.00000000e+00, 1.57086113e-08, 3.08860349e-03, 6.42379532e+01, 1.96162655e-05, 7.37318928e-10, 3.72474005e-06, 7.41145015e-01, 1.25668907e-06, 9.55487442e+01
3.85051966e-02, 0.00000000e+00, 0.00000000e+00, 1.10029727e-01, 1.77834675e-01, 4.22158992e-05, 3.47522155e-06, 1.30348904e-02, 2.15418335e+03, 3.25939548e-03, 7.50731851e-04, 5.98067563e-05, 8.17980850e-04, 3.55808198e-01, 3.56626153e-01, 0.00000000e+00, 1.74057515e-08, 3.10822669e-03, 6.44670181e+01, 2.11035585e-05, 7.46856299e-10, 4.09148879e-06, 7.50731826e-01, 1.39246026e-06, 9.50208282e+01
3.87033261e-02, 0.00000000e+00, 0.00000000e+00, 1.08498223e-01, 1.77106589e-01, 4.29522916e-05, 3.85242811e-06, 1.43018654e-02, 2.16068579e+03, 3.62949632e-03, 7.60699797e-04, 7.16368450e-05, 9.05678666e-04, 3.53253454e-01, 3.54159147e-01, 0.00000000e+00, 1.92720417e-08, 3.12885223e-03, 6.46886749e+01, 2.26802622e-05, 7.56772811e-10, 4.48751325e-06, 7.60699868e-01, 1.54176325e-06, 9.44959183e+01
3.89021486e-02, 0.00000000e+00, 0.00000000e+00, 1.06985927e-01, 1.76391989e-01, 4.37136805e-05, 4.26420183e-06, 1.56740807e-02, 2.16711230e+03, 4.03290382e-03, 7.71060586e-04, 8.56145198e-05, 1.00129913e-03, 3.50751221e-01, 3.51752520e-01, 0.00000000e+00, 2.13225437e-08, 3.15059326e-03, 6.49034500e+01, 2.43487975e-05, 7.67080122e-10, 4.91453784e-06, 7.71060586e-01, 1.70580347e-06, 9.39741364e+01
3.91016603e-02, 0.00000000e+00, 0.00000000e+00, 1.05490051e-01, 1.75689295e-01, 4.45012301e-05, 4.71305611e-06, 1.71583444e-02, 2.17347461e+03, 4.47243638e-03, 7.81824987e-04, 1.02089019e-04, 1.10540551e-03, 3.48296344e-01, 3.49401802e-01, 0.00000000e+00, 2.35734099e-08, 3.17358202e-03, 6.51118164e+01, 2.61112673e-05, 7.77788944e-10, 5.37434562e-06, 7.81824946e-01, 1.88587262e-06, 9.34554825e+01
3.93018648e-02, 0.00000000e+00, 0.00000000e+00, 1.04010895e-01, 1.74998432e-01, 4.53161629e-05, 5.20164667e-06, 1.87617987e-02, 2.17977075e+03, 4.95025469e-03, 7.93011452e-04, 1.21461082e-04, 1.21859449e-03, 3.45888764e-01, 3.47107351e-01, 0.00000000e+00, 2.60425139e-08, 3.19785951e-03, 6.53142014e+01, 2.79706983e-05, 7.88917709e-10, 5.86873102e-06, 7.93011606e-01, 2.08340111e-06, 9.29396667e+01
3.95027697e-02, 0.00000000e+00, 0.00000000e+00, 1.02549687e-01, 1.74319938e-01, 4.61597410e-05, 5.73277248e-06, 2.04919316e-02, 2.18599634e+03, 5.46815107e-03, 8.04641808e-04, 1.44189224e-04, 1.34149566e-03, 3.43529850e-01, 3.44871342e-01, 0.00000000e+00, 2.87494704e-08, 3.22342594e-03, 6.55109863e+01, 2.99305902e-05, 8.00488065e-10, 6.39949667e-06, 8.04641902e-01, 2.29995749e-06, 9.24264984e+01
3.97043712e-02, 0.00000000e+00, 0.00000000e+00, 1.01108648e-01, 1.73654720e-01, 4.70332088e-05, 6.30933710e-06, 2.23564357e-02, 2.19213989e+03, 6.02734182e-03, 8.16739164e-04, 1.70795276e-04, 1.47476362e-03, 3.41222495e-01, 3.42697263e-01, 0.00000000e+00, 3.17155795e-08, 3.25023942e-03, 6.57024765e+01, 3.19949104e-05, 8.12522938e-10, 6.96841971e-06, 8.16739261e-01, 2.53724625e-06, 9.19161453e+01
3.99066769e-02, 0.00000000e+00, 0.00000000e+00, 9.96867269e-02, 1.73002109e-01, 4.79379014e-05, 6.93441280e-06, 2.43634321e-02, 2.19820679e+03, 6.63025957e-03, 8.29320983e-04, 2.01871138e-04, 1.61908590e-03, 3.38964552e-01, 3.40583622e-01, 0.00000000e+00, 3.49635023e-08, 3.27837490e-03, 6.58889999e+01, 3.41663326e-05, 8.25039759e-10, 7.57742782e-06, 8.29320967e-01, 2.79708024e-06, 9.14088974e+01
4.01096866e-02, 0.00000000e+00, 0.00000000e+00, 9.82821286e-02, 1.72360972e-01, 4.88751502e-05, 7.61119145e-06, 2.65212860e-02, 2.20420459e+03, 7.27979466e-03, 8.42401641e-04, 2.38085762e-04, 1.77517394e-03, 3.36752355e-01, 3.38527501e-01, 0.00000000e+00, 3.85174523e-08, 3.30791669e-03, 6.60708084e+01, 3.64469633e-05, 8.38052960e-10, 8.22846050e-06, 8.42401743e-01, 3.08139624e-06, 9.09045334e+01
4.03134003e-02, 0.00000000e+00, 0.00000000e+00, 9.68974605e-02, 1.71732575e-01, 4.98462869e-05, 8.34300590e-06, 2.88386885e-02, 2.21012012e+03, 7.97651894e-03, 8.56007799e-04, 2.80200853e-04, 1.94377755e-03, 3.34589601e-01, 3.36533427e-01, 0.00000000e+00, 4.24046291e-08, 3.33883381e-03, 6.62481384e+01, 3.88412300e-05, 8.51588744e-10, 8.92344087e-06, 8.56007874e-01, 3.39237022e-06, 9.04029236e+01
4.05178256e-02, 0.00000000e+00, 0.00000000e+00, 9.55320522e-02, 1.71116441e-01, 5.08527482e-05, 9.13335407e-06, 3.13247219e-02, 2.21595557e+03, 8.72258842e-03, 8.70158547e-04, 3.29073460e-04, 2.12567789e-03, 3.32475066e-01, 3.34600717e-01, 0.00000000e+00, 4.66537990e-08, 3.37119959e-03, 6.64211884e+01, 4.13518501e-05, 8.65666538e-10, 9.66441803e-06, 8.70158613e-01, 3.73230364e-06, 8.99042282e+01
4.07229625e-02, 0.00000000e+00, 0.00000000e+00, 9.41843614e-02, 1.70511752e-01, 5.18959132e-05, 9.98586074e-06, 3.39887328e-02, 2.22171777e+03, 9.52065084e-03, 8.84870300e-04, 3.85666877e-04, 2.32168031e-03, 3.30405533e-01, 3.32727253e-01, 0.00000000e+00, 5.12956788e-08, 3.40510183e-03, 6.65901642e+01, 4.39809082e-05, 8.80302387e-10, 1.04534602e-05, 8.84870350e-01, 4.10365374e-06, 8.94083862e+01
4.09288108e-02, 0.00000000e+00, 0.00000000e+00, 9.28560346e-02, 1.69919163e-01, 5.29772115e-05, 1.09042921e-05, 3.68404016e-02, 2.22739795e+03, 1.03712548e-02, 9.00168146e-04, 4.51069354e-04, 2.53262953e-03, 3.28383297e-01, 3.30915928e-01, 0.00000000e+00, 5.63643532e-08, 3.44055146e-03, 6.67552032e+01, 4.67324608e-05, 8.95521213e-10, 1.12926600e-05, 9.00168121e-01, 4.50914740e-06, 8.89153214e+01
4.11353782e-02, 0.00000000e+00, 0.00000000e+00, 9.15466622e-02, 1.69338435e-01, 5.40981164e-05, 1.18925918e-05, 3.98898348e-02, 2.23299683e+03, 1.12761650e-02, 9.16072458e-04, 5.26500226e-04, 2.75940355e-03, 3.26407135e-01, 3.29166591e-01, 0.00000000e+00, 6.18961522e-08, 3.47759575e-03, 6.69164581e+01, 4.96093016e-05, 9.11343334e-10, 1.21841249e-05, 9.16072369e-01, 4.95169297e-06, 8.84252930e+01
4.13426645e-02, 0.00000000e+00, 0.00000000e+00, 9.02533755e-02, 1.68767899e-01, 5.52600759e-05, 1.29548271e-05, 4.31473814e-02, 2.23852783e+03, 1.22392215e-02, 9.32595984e-04, 6.13315729e-04, 3.00289877e-03, 3.24472159e-01, 3.27475041e-01, 0.00000000e+00, 6.79290793e-08, 3.51634552e-03, 6.70740814e+01, 5.26119547e-05, 9.27781740e-10, 1.31299757e-05, 9.32595909e-01, 5.43432679e-06, 8.79382477e+01
4.15506698e-02, 0.00000000e+00, 0.00000000e+00, 8.89753178e-02, 1.68207109e-01, 5.64645998e-05, 1.40952125e-05, 4.66237515e-02, 2.24399487e+03, 1.32629145e-02, 9.49757581e-04, 7.13035814e-04, 3.26404953e-03, 3.22576553e-01, 3.25840592e-01, 0.00000000e+00, 7.45047330e-08, 3.55684687e-03, 6.72281647e+01, 5.57422354e-05, 9.44854528e-10, 1.41322771e-05, 9.49757576e-01, 5.96037853e-06, 8.74540787e+01
4.17594016e-02, 0.00000000e+00, 0.00000000e+00, 8.77132714e-02, 1.67656273e-01, 5.77131905e-05, 1.53181445e-05, 5.03300726e-02, 2.24939355e+03, 1.43483570e-02, 9.67580534e-04, 8.27363401e-04, 3.54383397e-03, 3.20721030e-01, 3.24264914e-01, 0.00000000e+00, 8.16687233e-08, 3.59908538e-03, 6.73788147e+01, 5.90032141e-05, 9.62585567e-10, 1.51930626e-05, 9.67580438e-01, 6.53349844e-06, 8.69727631e+01
4.19688597e-02, 0.00000000e+00, 0.00000000e+00, 8.64668489e-02, 1.67115167e-01, 5.90073723e-05, 1.66281461e-05, 5.42777590e-02, 2.25472510e+03, 1.54974358e-02, 9.86084924e-04, 9.58189252e-04, 3.84325255e-03, 3.18904728e-01, 3.22747976e-01, 0.00000000e+00, 8.94694878e-08, 3.64311319e-03, 6.75261307e+01, 6.23968954e-05, 9.80994397e-10, 1.63144668e-05, 9.86084938e-01, 7.15755959e-06, 8.64943314e+01
4.21790443e-02, 0.00000000e+00, 0.00000000e+00, 8.52361694e-02, 1.66583791e-01, 6.03486515e-05, 1.80299048e-05, 5.84786013e-02, 2.25998877e+03, 1.67114120e-02, 1.00529264e-03, 1.10761914e-03, 4.16334346e-03, 3.17127347e-01, 3.21290642e-01, 0.00000000e+00, 9.79594930e-08, 3.68896150e-03, 6.76701889e+01, 6.59256984e-05, 1.00010300e-09, 1.74986399e-05, 1.00529265e+00, 7.83675932e-06, 8.60187149e+01
4.23899628e-02, 0.00000000e+00, 0.00000000e+00, 8.40204805e-02, 1.66061640e-01, 6.17385522e-05, 1.95282500e-05, 6.29447177e-02, 2.26518799e+03, 1.79926343e-02, 1.02522236e-03, 1.27798377e-03, 4.50517144e-03, 3.15387160e-01, 3.19892377e-01, 0.00000000e+00, 1.07194431e-07, 3.73666873e-03, 6.78110580e+01, 6.95909112e-05, 1.01992970e-09, 1.87476217e-05, 1.02522230e+00, 8.57555460e-06, 8.55460052e+01
4.26016152e-02, 0.00000000e+00, 0.00000000e+00, 8.28201398e-02, 1.65548801e-01, 6.31786315e-05, 2.11282022e-05, 6.76886961e-02, 2.27031982e+03, 1.93418153e-02, 1.04589609e-03, 1.47187838e-03, 4.86985082e-03, 3.13684404e-01, 3.18554252e-01, 0.00000000e+00, 1.17235132e-07, 3.78626375e-03, 6.79488220e+01, 7.33951892e-05, 1.04049691e-09, 2.00636277e-05, 1.04589605e+00, 9.37880941e-06, 8.50762634e+01
4.28140052e-02, 0.00000000e+00, 0.00000000e+00, 8.16355422e-02, 1.65045440e-01, 6.46703775e-05, 2.28349036e-05, 7.27234185e-02, 2.27538208e+03, 2.07590424e-02, 1.06733618e-03, 1.69217109e-03, 5.25851361e-03, 3.12019289e-01, 3.17277789e-01, 0.00000000e+00, 1.28146652e-07, 3.83786508e-03, 6.80835190e+01, 7.73410065e-05, 1.06182629e-09, 2.14493393e-05, 1.06733632e+00, 1.02517315e-05, 8.46094437e+01
4.30271327e-02, 0.00000000e+00, 0.00000000e+00, 8.04669186e-02, 1.64551541e-01, 6.62152597e-05, 2.46536529e-05, 7.80620873e-02, 2.28037305e+03, 2.22448222e-02, 1.08956301e-03, 1.94203155e-03, 5.67233376e-03, 3.10391486e-01, 3.16063851e-01, 0.00000000e+00, 1.39998633e-07, 3.89144570e-03, 6.82152252e+01, 8.14308223e-05, 1.08393827e-09, 2.29067118e-05, 1.08956313e+00, 1.11998916e-05, 8.41453857e+01
4.32410017e-02, 0.00000000e+00, 0.00000000e+00, 7.93144405e-02, 1.64067030e-01, 6.78147626e-05, 2.65899271e-05, 8.37183818e-02, 2.28529272e+03, 2.37997826e-02, 1.11259718e-03, 2.22495804e-03, 6.11251825e-03, 3.08800697e-01, 3.14913154e-01, 0.00000000e+00, 1.52865780e-07, 3.94691108e-03, 6.83439789e+01, 8.56669212e-05, 1.10685350e-09, 2.44373350e-05, 1.11259711e+00, 1.22292622e-05, 8.36840668e+01
4.34556194e-02, 0.00000000e+00, 0.00000000e+00, 7.81763569e-02, 1.63590997e-01, 6.94703413e-05, 2.86493250e-05, 8.97062421e-02, 2.29014893e+03, 2.54267137e-02, 1.13645243e-03, 2.54478259e-03, 6.58029225e-03, 3.07244033e-01, 3.13824326e-01, 0.00000000e+00, 1.66826254e-07, 4.00438346e-03, 6.84698257e+01, 9.00486630e-05, 1.13058585e-09, 2.60435354e-05, 1.13645244e+00, 1.33460999e-05, 8.32255783e+01
4.36709784e-02, 0.00000000e+00, 0.00000000e+00, 7.70528764e-02, 1.63123563e-01, 7.11834218e-05, 3.08376148e-05, 9.60400179e-02, 2.29493896e+03, 2.71253921e-02, 1.16114912e-03, 2.90573994e-03, 7.07692653e-03, 3.05721521e-01, 3.12798470e-01, 0.00000000e+00, 1.81965319e-07, 4.06387914e-03, 6.85928268e+01, 9.45781358e-05, 1.15515508e-09, 2.77274485e-05, 1.16114914e+00, 1.45572267e-05, 8.27698746e+01
4.38870899e-02, 0.00000000e+00, 0.00000000e+00, 7.59445354e-02, 1.62664875e-01, 7.29554085e-05, 3.31607116e-05, 1.02734476e-01, 2.29966064e+03, 2.88949087e-02, 1.18670752e-03, 3.31248832e-03, 7.60372542e-03, 3.04233551e-01, 3.11837256e-01, 0.00000000e+00, 1.98374508e-07, 4.12537390e-03, 6.87130051e+01, 9.92578207e-05, 1.18058152e-09, 2.94910569e-05, 1.18670762e+00, 1.58699622e-05, 8.23168945e+01
4.41039540e-02, 0.00000000e+00, 0.00000000e+00, 7.48508647e-02, 1.62214637e-01, 7.47876547e-05, 3.56247037e-05, 1.09804705e-01, 2.30431494e+03, 3.07356082e-02, 1.21314463e-03, 3.77012463e-03, 8.16202164e-03, 3.02778989e-01, 3.10941011e-01, 0.00000000e+00, 2.16150468e-07, 4.18889942e-03, 6.88303909e+01, 1.04088656e-04, 1.20688171e-09, 3.13364180e-05, 1.21314442e+00, 1.72920390e-05, 8.18666763e+01
